"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
3352,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","代田橋","12",23000000,"","","40",,"ほぼ長方形","4.6","45","昭和56年","木造","住宅","住宅","東","私道",3.2,"第１種低層住居専用地域",60,150,"2016年第４四半期","",""
3353,"中古マンション等","","13115","東京都","杉並区","方南","代田橋","9",16000000,"","１Ｋ","15",,"","","","平成11年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第４四半期","未改装",""
3354,"中古マンション等","","13115","東京都","杉並区","方南","代田橋","5",18000000,"","１Ｋ","20",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第４四半期","",""
3355,"中古マンション等","","13115","東京都","杉並区","方南","代田橋","8",26000000,"","１Ｋ","25",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第２四半期","",""
3356,"宅地(土地と建物)","商業地","13115","東京都","杉並区","方南","代田橋","5",220000000,"","","70",,"ほぼ長方形","5.9","250","平成28年","ＲＣ","共同住宅","住宅","南西","都道",25.0,"商業地域",80,500,"2016年第１四半期","",""
3357,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","方南町","9",93000000,"","","105",,"ほぼ長方形","6.5","155","平成23年","ＲＣ","住宅、駐車場","住宅","南","区道",5.4,"近隣商業地域",80,400,"2018年第４四半期","",""
3358,"中古マンション等","","13115","東京都","杉並区","方南","方南町","6",14000000,"","１Ｋ","15",,"","","","平成4年","ＳＲＣ","住宅","その他","","",,"近隣商業地域",80,400,"2018年第４四半期","未改装",""
3359,"中古マンション等","","13115","東京都","杉並区","方南","方南町","1",21000000,"","２ＤＫ","45",,"","","","昭和44年","ＳＲＣ","住宅","その他","","",,"商業地域",80,400,"2018年第４四半期","未改装",""
3360,"中古マンション等","","13115","東京都","杉並区","方南","方南町","6",17000000,"","１Ｋ","15",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第４四半期","未改装",""
3361,"中古マンション等","","13115","東京都","杉並区","方南","方南町","3",24000000,"","２ＤＫ","35",,"","","","昭和48年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第４四半期","改装済",""
3362,"中古マンション等","","13115","東京都","杉並区","方南","方南町","3",10000000,"","１Ｋ","15",,"","","","平成4年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第４四半期","改装済",""
3363,"中古マンション等","","13115","東京都","杉並区","方南","方南町","2",9000000,"","１Ｋ","15",,"","","","昭和61年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2018年第３四半期","未改装",""
3364,"中古マンション等","","13115","東京都","杉並区","方南","方南町","2",5500000,"","１Ｋ","15",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2018年第３四半期","",""
3365,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","方南町","11",24000000,"","","85",,"不整形","","95","","木造","住宅","住宅","西","道路",4.0,"第１種低層住居専用地域",60,150,"2018年第２四半期","",""
3366,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","方南町","11",42000000,"","","90",,"ほぼ台形","","35","昭和50年","木造","住宅","住宅","西","道路",4.0,"第１種低層住居専用地域",60,150,"2018年第２四半期","",""
3367,"宅地(土地)","住宅地","13115","東京都","杉並区","方南","方南町","10",45000000,"1800000","","80",550000,"ほぼ台形","6.0","","","","","住宅","南","私道",5.0,"第１種低層住居専用地域",60,150,"2018年第２四半期","","私道を含む取引"
3368,"中古マンション等","","13115","東京都","杉並区","方南","方南町","5",15000000,"","","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第２四半期","",""
3369,"中古マンション等","","13115","東京都","杉並区","方南","方南町","4",21000000,"","１Ｋ","20",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第２四半期","未改装",""
3370,"中古マンション等","","13115","東京都","杉並区","方南","方南町","3",13000000,"","１ＬＤＫ","15",,"","","","平成4年","ＲＣ","","住宅","","",,"近隣商業地域",80,400,"2018年第２四半期","改装済",""
3371,"中古マンション等","","13115","東京都","杉並区","方南","方南町","8",21000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","その他","","",,"近隣商業地域",80,400,"2018年第２四半期","未改装",""
3372,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","方南町","10",42000000,"","","140",,"ほぼ長方形","10.9","85","昭和41年","木造","住宅","その他","西","道路",5.0,"第１種低層住居専用地域",60,150,"2018年第１四半期","","私道を含む取引"
3373,"宅地(土地)","住宅地","13115","東京都","杉並区","方南","方南町","10",47000000,"1200000","","130",360000,"長方形","12.0","","","","","","南","私道",4.0,"第１種低層住居専用地域",60,150,"2018年第１四半期","",""
3374,"中古マンション等","","13115","東京都","杉並区","方南","方南町","3",11000000,"","１ＤＫ","30",,"","","","昭和48年","ＳＲＣ","","住宅","","",,"近隣商業地域",80,400,"2018年第１四半期","",""
3375,"中古マンション等","","13115","東京都","杉並区","方南","方南町","5",25000000,"","３ＤＫ","50",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第１四半期","未改装",""
3376,"中古マンション等","","13115","東京都","杉並区","方南","方南町","3",14000000,"","１Ｋ","15",,"","","","平成4年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第１四半期","改装済",""
3377,"中古マンション等","","13115","東京都","杉並区","方南","方南町","6",42000000,"","３ＬＤＫ","55",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第１四半期","改装済",""
3378,"中古マンション等","","13115","東京都","杉並区","方南","方南町","6",14000000,"","１Ｋ","15",,"","","","平成4年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第１四半期","未改装",""
3379,"中古マンション等","","13115","東京都","杉並区","方南","方南町","2",21000000,"","１Ｋ","20",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第１四半期","未改装",""
3380,"宅地(土地)","住宅地","13115","東京都","杉並区","方南","方南町","11",56000000,"2200000","","85",670000,"ほぼ長方形","4.5","","","","","住宅","南","区道",4.6,"第１種低層住居専用地域",60,150,"2017年第４四半期","",""
3381,"宅地(土地と建物)","商業地","13115","東京都","杉並区","方南","方南町","4",120000000,"","","95",,"ほぼ長方形","13.3","420","昭和64年","鉄骨造","共同住宅、事務所、駐車場","住宅","西","都道",25.0,"近隣商業地域",80,300,"2017年第４四半期","",""
3382,"中古マンション等","","13115","東京都","杉並区","方南","方南町","8",29000000,"","２ＤＫ","45",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2017年第４四半期","改装済",""
3383,"中古マンション等","","13115","東京都","杉並区","方南","方南町","4",25000000,"","１ＤＫ","30",,"","","","平成18年","ＲＣ","","その他","","",,"近隣商業地域",80,400,"2017年第４四半期","未改装",""
3384,"中古マンション等","","13115","東京都","杉並区","方南","方南町","6",21000000,"","１Ｋ","25",,"","","","平成4年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第４四半期","未改装",""
3385,"宅地(土地)","住宅地","13115","東京都","杉並区","方南","方南町","12",50000000,"2100000","","80",640000,"長方形","6.8","","","","","住宅","西","私道",4.0,"第１種低層住居専用地域",60,150,"2017年第３四半期","",""
3386,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","方南町","10",62000000,"","","65",,"不整形","4.5","90","平成29年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",60,150,"2017年第３四半期","","私道を含む取引"
3387,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","方南町","10",9000000,"","","40",,"不整形","2.0","35","昭和60年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",60,150,"2017年第３四半期","",""
3388,"中古マンション等","","13115","東京都","杉並区","方南","方南町","8",66000000,"","","70",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第３四半期","未改装",""
3389,"中古マンション等","","13115","東京都","杉並区","方南","方南町","4",20000000,"","１Ｋ","20",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第３四半期","未改装",""
3390,"宅地(土地)","住宅地","13115","東京都","杉並区","方南","方南町","10",53000000,"2300000","","80",680000,"長方形","5.0","","","","","その他","西","私道",3.5,"第１種低層住居専用地域",60,150,"2017年第２四半期","",""
3391,"中古マンション等","","13115","東京都","杉並区","方南","方南町","3",24000000,"","２ＤＫ","40",,"","","","昭和48年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第２四半期","",""
3392,"中古マンション等","","13115","東京都","杉並区","方南","方南町","3",11000000,"","１Ｒ","15",,"","","","平成4年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第２四半期","未改装",""
3393,"中古マンション等","","13115","東京都","杉並区","方南","方南町","2",14000000,"","","15",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第２四半期","未改装",""
3394,"中古マンション等","","13115","東京都","杉並区","方南","方南町","4",21000000,"","","20",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第２四半期","未改装",""
3395,"中古マンション等","","13115","東京都","杉並区","方南","方南町","8",19000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第２四半期","未改装",""
3396,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","方南町","4",56000000,"","","60",,"ほぼ長方形","8.0","90","平成28年","木造","住宅","住宅","西","私道",4.0,"第２種中高層住居専用地域",60,200,"2017年第１四半期","",""
3397,"宅地(土地と建物)","商業地","13115","東京都","杉並区","方南","方南町","2",50000000,"","","65",,"長方形","4.5","110","昭和51年","鉄骨造","住宅、作業場、店舗","店舗","南東","区道",3.6,"近隣商業地域",80,300,"2017年第１四半期","",""
3398,"中古マンション等","","13115","東京都","杉並区","方南","方南町","3",11000000,"","１Ｒ","15",,"","","","平成4年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第１四半期","未改装",""
3399,"中古マンション等","","13115","東京都","杉並区","方南","方南町","6",21000000,"","１Ｋ","30",,"","","","平成4年","ＳＲＣ","住宅","その他","","",,"近隣商業地域",80,400,"2017年第１四半期","未改装",""
3400,"中古マンション等","","13115","東京都","杉並区","方南","方南町","3",11000000,"","１Ｋ","15",,"","","","平成4年","ＲＣ","住宅","その他","","",,"近隣商業地域",80,400,"2017年第１四半期","未改装",""
3401,"中古マンション等","","13115","東京都","杉並区","方南","方南町","9",30000000,"","２ＬＤＫ","45",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2017年第１四半期","改装済",""
3402,"中古マンション等","","13115","東京都","杉並区","方南","方南町","2",17000000,"","２ＬＤＫ","40",,"","","","昭和48年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第１四半期","未改装",""
3403,"中古マンション等","","13115","東京都","杉並区","方南","方南町","8",24000000,"","２ＤＫ","45",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2017年第１四半期","未改装",""
3404,"中古マンション等","","13115","東京都","杉並区","方南","方南町","8",18000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第１四半期","未改装",""
3405,"中古マンション等","","13115","東京都","杉並区","方南","方南町","8",33000000,"","２ＬＤＫ","45",,"","","","昭和46年","ＳＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2017年第１四半期","改装済",""
3406,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","方南町","9",6700000,"","","65",,"不整形","7.2","","","","","住宅","東","私道",4.0,"第１種低層住居専用地域",60,150,"2016年第４四半期","","私道を含む取引"
3407,"宅地(土地)","住宅地","13115","東京都","杉並区","方南","方南町","10",100000000,"2300000","","145",680000,"不整形","12.4","","","","","その他","南西","私道",4.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","","私道を含む取引"
3408,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","方南町","11",35000000,"","","30",,"長方形","6.3","55","平成28年","木造","住宅","住宅","西","区道",4.4,"第１種低層住居専用地域",60,150,"2016年第４四半期","",""
3409,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","方南町","9",33000000,"","","45",,"ほぼ長方形","5.0","50","平成28年","木造","住宅","住宅","北","道路",3.8,"第１種低層住居専用地域",60,150,"2016年第４四半期","",""
3410,"宅地(土地)","住宅地","13115","東京都","杉並区","方南","方南町","9",45000000,"2200000","","70",670000,"長方形","5.0","","","","","その他","南","私道",3.2,"第１種低層住居専用地域",60,150,"2016年第４四半期","",""
3411,"中古マンション等","","13115","東京都","杉並区","方南","方南町","2",5500000,"","１Ｋ","15",,"","","","平成2年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第４四半期","未改装",""
3412,"中古マンション等","","13115","東京都","杉並区","方南","方南町","8",17000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第４四半期","未改装",""
3413,"宅地(土地)","住宅地","13115","東京都","杉並区","方南","方南町","9",100000000,"1100000","","300",340000,"ほぼ長方形","16.8","","","","","住宅","南","私道",3.1,"第１種低層住居専用地域",60,150,"2016年第３四半期","","私道を含む取引"
3414,"宅地(土地)","住宅地","13115","東京都","杉並区","方南","方南町","3",22000000,"1500000","","50",450000,"不整形","6.7","","","","","住宅","南","私道",4.0,"近隣商業地域",80,300,"2016年第３四半期","",""
3415,"中古マンション等","","13115","東京都","杉並区","方南","方南町","2",8000000,"","１Ｋ","15",,"","","","昭和61年","ＲＣ","住宅","","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","未改装",""
3416,"中古マンション等","","13115","東京都","杉並区","方南","方南町","8",22000000,"","３ＬＤＫ","45",,"","","","昭和46年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2016年第３四半期","未改装",""
3417,"中古マンション等","","13115","東京都","杉並区","方南","方南町","3",15000000,"","２ＤＫ","35",,"","","","昭和48年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第３四半期","",""
3418,"中古マンション等","","13115","東京都","杉並区","方南","方南町","3",14000000,"","１ＤＫ","30",,"","","","昭和48年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第３四半期","未改装",""
3419,"中古マンション等","","13115","東京都","杉並区","方南","方南町","6",19000000,"","","20",,"","","","平成15年","ＲＣ","住宅","","","",,"近隣商業地域",80,400,"2016年第３四半期","未改装",""
3420,"中古マンション等","","13115","東京都","杉並区","方南","方南町","10",5800000,"","","15",,"","","","平成2年","ＲＣ","住宅","その他","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","未改装",""
3421,"中古マンション等","","13115","東京都","杉並区","方南","方南町","4",18000000,"","１Ｋ","20",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第３四半期","未改装",""
3422,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","方南町","11",37000000,"","","75",,"ほぼ長方形","6.5","100","昭和49年","鉄骨造","共同住宅","住宅","東","区道",5.2,"第１種中高層住居専用地域",60,200,"2016年第２四半期","",""
3423,"中古マンション等","","13115","東京都","杉並区","方南","方南町","6",9000000,"","１Ｋ","15",,"","","","平成4年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第２四半期","未改装",""
3424,"中古マンション等","","13115","東京都","杉並区","方南","方南町","8",19000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第２四半期","未改装",""
3425,"中古マンション等","","13115","東京都","杉並区","方南","方南町","6",11000000,"","１Ｋ","15",,"","","","平成4年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第２四半期","未改装",""
3426,"中古マンション等","","13115","東京都","杉並区","方南","方南町","1",32000000,"","１ＬＤＫ","45",,"","","","昭和44年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第２四半期","改装済",""
3427,"中古マンション等","","13115","東京都","杉並区","方南","方南町","9",15000000,"","３ＤＫ","45",,"","","","昭和46年","ＳＲＣ","住宅","その他","","",,"第１種低層住居専用地域",60,150,"2016年第２四半期","未改装",""
3428,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","方南","方南町","8",10000000,"","","50",,"長方形","4.5","60","","木造","住宅","住宅","北","区道",3.8,"第１種低層住居専用地域",60,150,"2016年第１四半期","","私道を含む取引"
3429,"中古マンション等","","13115","東京都","杉並区","方南","方南町","6",10000000,"","１Ｋ","15",,"","","","平成4年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第１四半期","未改装",""
3430,"中古マンション等","","13115","東京都","杉並区","方南","方南町","4",10000000,"","１Ｋ","15",,"","","","平成4年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第１四半期","",""
3431,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","永福町","14",37000000,"","","85",,"ほぼ長方形","7.8","80","昭和51年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",50,100,"2016年第４四半期","",""
3432,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","10",80000000,"","","165",,"長方形","8.5","165","平成28年","木造","共同住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",50,100,"2018年第４四半期","",""
3433,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","14",59000000,"","","65",,"ほぼ長方形","8.0","95","平成30年","木造","住宅","","西","区道",4.0,"第１種住居地域",60,200,"2018年第４四半期","",""
3434,"中古マンション等","","13115","東京都","杉並区","堀ノ内","新高円寺","13",13000000,"","１ＤＫ","35",,"","","","昭和63年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2018年第３四半期","未改装",""
3435,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","14",58000000,"","","120",,"袋地等","2.5","95","平成23年","木造","住宅","住宅","南西","区道",4.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
3436,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","14",65000000,"","","75",,"ほぼ長方形","6.0","110","平成30年","木造","住宅","住宅","東","私道",3.8,"第１種住居地域",60,200,"2018年第２四半期","",""
3437,"宅地(土地)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","13",11000000,"1100000","","30",350000,"ほぼ長方形","6.8","","","","","住宅","東","私道",2.8,"第１種住居地域",60,200,"2018年第２四半期","",""
3438,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","10",77000000,"","","100",,"ほぼ長方形","7.0","100","平成30年","木造","住宅","住宅","南","私道",5.0,"第１種低層住居専用地域",50,100,"2018年第２四半期","",""
3439,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","14",62000000,"","","120",,"ほぼ長方形","7.3","95","平成23年","木造","住宅","住宅","南西","区道",4.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
3440,"中古マンション等","","13115","東京都","杉並区","堀ノ内","新高円寺","9",8000000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2018年第１四半期","",""
3441,"中古マンション等","","13115","東京都","杉並区","堀ノ内","新高円寺","9",11000000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2018年第１四半期","未改装",""
3442,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","9",55000000,"","","140",,"ほぼ長方形","13.5","95","昭和38年","","","住宅","西","区道",5.4,"第１種低層住居専用地域",50,100,"2017年第４四半期","",""
3443,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","10",61000000,"","","55",,"ほぼ長方形","7.5","90","平成29年","木造","共同住宅","その他","南","私道",4.0,"第１種住居地域",60,200,"2017年第４四半期","",""
3444,"宅地(土地と建物)","商業地","13115","東京都","杉並区","堀ノ内","新高円寺","11",280000000,"","","270",,"ほぼ台形","25.8","175","平成29年","鉄骨造","店舗","店舗","南","区道",5.5,"近隣商業地域",80,200,"2017年第４四半期","",""
3445,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","10",99000000,"","","90",,"ほぼ長方形","9.6","85","平成29年","木造","共同住宅","","北東","区道",5.5,"第１種住居地域",60,200,"2017年第４四半期","",""
3446,"中古マンション等","","13115","東京都","杉並区","堀ノ内","新高円寺","11",5600000,"","１ＤＫ","15",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第４四半期","未改装",""
3447,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","9",61000000,"","","65",,"ほぼ台形","9.0","100","平成29年","木造","住宅","住宅","南東","私道",6.0,"第１種中高層住居専用地域",60,200,"2017年第３四半期","",""
3448,"中古マンション等","","13115","東京都","杉並区","堀ノ内","新高円寺","9",11000000,"","１Ｒ","15",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第３四半期","未改装",""
3449,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","7",150000000,"","","140",,"ほぼ長方形","13.0","150","平成29年","木造","共同住宅","住宅","西","区道",5.2,"第１種住居地域",60,200,"2017年第２四半期","","私道を含む取引"
3450,"中古マンション等","","13115","東京都","杉並区","堀ノ内","新高円寺","9",11000000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第２四半期","未改装",""
3451,"中古マンション等","","13115","東京都","杉並区","堀ノ内","新高円寺","9",11000000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第２四半期","未改装",""
3452,"中古マンション等","","13115","東京都","杉並区","堀ノ内","新高円寺","11",11000000,"","１Ｒ","15",,"","","","昭和61年","ＲＣ","住宅","その他","","",,"第１種住居地域",60,200,"2017年第１四半期","未改装",""
3453,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","7",47000000,"","","65",,"ほぼ長方形","6.5","65","平成14年","木造","住宅","住宅","西","区道",5.4,"第１種低層住居専用地域",50,100,"2016年第４四半期","",""
3454,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","11",16000000,"","","35",,"長方形","4.0","40","昭和46年","木造","住宅","住宅","北","私道",4.0,"第１種住居地域",60,200,"2016年第４四半期","",""
3455,"宅地(土地)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","8",83000000,"1600000","","175",470000,"長方形","9.3","","","","","その他","西","区道",5.3,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
3456,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","10",68000000,"","","90",,"ほぼ長方形","7.0","90","平成28年","木造","住宅","住宅","南西","私道",5.0,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
3457,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","10",63000000,"","","115",,"袋地等","2.4","95","平成28年","木造","住宅","住宅","南東","私道",5.0,"第１種低層住居専用地域",50,100,"2016年第３四半期","",""
3458,"宅地(土地)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","13",76000000,"2300000","","110",700000,"不整形","8.5","","","","","住宅","東","私道",2.3,"第１種住居地域",60,200,"2016年第３四半期","",""
3459,"宅地(土地)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","11",33000000,"1800000","","60",540000,"長方形","5.0","","","","","住宅","北","区道",3.8,"近隣商業地域",80,200,"2016年第３四半期","",""
3460,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","12",14000000,"","","30",,"長方形","3.2","35","平成2年","木造","共同住宅","その他","南","区道",5.6,"近隣商業地域",80,200,"2016年第３四半期","",""
3461,"中古マンション等","","13115","東京都","杉並区","堀ノ内","新高円寺","10",24000000,"","１ＤＫ","15",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第３四半期","未改装",""
3462,"中古マンション等","","13115","東京都","杉並区","堀ノ内","新高円寺","12",11000000,"","１Ｋ","15",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第３四半期","",""
3463,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","8",220000000,"","","450",,"ほぼ長方形","17.0","920","平成14年","ＲＣ","共同住宅、駐車場","その他","西","区道",5.0,"第１種住居地域",60,200,"2016年第２四半期","","私道を含む取引"
3464,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","12",60000000,"","","195",,"ほぼ正方形","12.0","330","昭和41年","ＲＣ","共同住宅、事務所、倉庫","事務所","南","私道",4.5,"第２種住居地域",60,200,"2016年第２四半期","",""
3465,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","11",75000000,"","","100",,"ほぼ台形","9.0","100","平成28年","木造","住宅","住宅","南西","私道",5.0,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
3466,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","12",73000000,"","","120",,"ほぼ整形","","90","平成27年","木造","住宅","住宅","西","私道",4.5,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
3467,"宅地(土地)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","13",34000000,"1000000","","110",310000,"不整形","9.5","","","","","","東","私道",2.3,"第１種住居地域",60,200,"2016年第２四半期","",""
3468,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","9",46000000,"","","75",,"ほぼ台形","5.0","75","平成14年","木造","住宅","住宅","西","私道",3.8,"第１種低層住居専用地域",50,100,"2016年第２四半期","",""
3469,"中古マンション等","","13115","東京都","杉並区","堀ノ内","新高円寺","9",11000000,"","１Ｋ","15",,"","","","平成3年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第２四半期","",""
3470,"宅地(土地)","商業地","13115","東京都","杉並区","堀ノ内","新高円寺","11",45000000,"1200000","","125",360000,"長方形","14.5","","","","","","東","区道",5.3,"近隣商業地域",80,200,"2016年第１四半期","",""
3471,"宅地(土地と建物)","住宅地","13115","東京都","杉並区","堀ノ内","新高円寺","12",71000000,"","","105",,"台形","8.7","65","平成28年","木造","共同住宅","住宅","北東","私道",4.0,"第１種住居地域",60,200,"2016年第１四半期","",""
3472,"宅地(土地)","商業地","13115","東京都","杉並区","堀ノ内","新高円寺","11",35000000,"2400000","","45",740000,"台形","4.7","","","","","住宅","東","区道",5.3,"近隣商業地域",80,200,"2016年第１四半期","",""
