"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
325,"宅地(土地)","住宅地","13214","東京都","国分寺市","西町","国立","18",29000000,"950000","","100",290000,"長方形","13.7","","","","","","北東","市道",4.0,"第１種低層住居専用地域",50,80,"2016年第２四半期","",""
326,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","西町","国立","20",43000000,"","","125",,"正方形","11.0","100","平成11年","木造","住宅","住宅","南","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
327,"宅地(土地)","住宅地","13214","東京都","国分寺市","西町","国立","20",47000000,"750000","","200",230000,"ほぼ正方形","14.0","","","","","","南西","市道",4.0,"第１種低層住居専用地域",50,80,"2016年第２四半期","",""
328,"中古マンション等","","13214","東京都","国分寺市","西町","国立","28",13000000,"","３ＬＤＫ","60",,"","","","昭和40年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第２四半期","改装済",""
329,"中古マンション等","","13214","東京都","国分寺市","西町","国立","18",11000000,"","２ＬＤＫ","45",,"","","","昭和61年","ＲＣ","住宅","その他","","",,"第２種中高層住居専用地域",60,200,"2016年第２四半期","未改装",""
330,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","西町","国立","14",53000000,"","","125",,"長方形","6.6","95","平成27年","木造","住宅","住宅","北西","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
331,"中古マンション等","","13214","東京都","国分寺市","西町","国立","13",8900000,"","２ＬＤＫ","50",,"","","","平成4年","ＲＣ","住宅","住宅","","",,"第２種中高層住居専用地域",60,200,"2016年第１四半期","","調停・競売等"
332,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","西町","立川","30分?60分",30000000,"","","115",,"長方形","8.0","70","平成15年","軽量鉄骨造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","","私道を含む取引"
333,"宅地(土地)","住宅地","13214","東京都","国分寺市","西元町","国分寺","18",37000000,"1200000","","100",360000,"ほぼ長方形","6.6","","","","","住宅","南","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
334,"中古マンション等","","13214","東京都","国分寺市","西元町","国分寺","12",62000000,"","４ＬＤＫ","90",,"","","","平成17年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2018年第２四半期","",""
335,"中古マンション等","","13214","東京都","国分寺市","西元町","国分寺","12",64000000,"","４ＬＤＫ","95",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2018年第２四半期","未改装",""
336,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","西元町","国分寺","15",41000000,"","","180",,"ほぼ長方形","12.6","105","昭和44年","木造","住宅","住宅","東","市道",2.9,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
337,"中古マンション等","","13214","東京都","国分寺市","西元町","国分寺","11",41000000,"","３ＬＤＫ","75",,"","","","平成10年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2017年第３四半期","未改装",""
338,"宅地(土地)","住宅地","13214","東京都","国分寺市","西元町","西国分寺","15",64000000,"710000","","300",220000,"ほぼ長方形","11.5","","","","","","南","市道",3.3,"第１種低層住居専用地域",30,60,"2018年第４四半期","",""
339,"宅地(土地)","宅地見込地","13214","東京都","国分寺市","西元町","西国分寺","15",83000000,"540000","","510",160000,"ほぼ台形","23.0","","","","","","接面道路無","",,"第１種低層住居専用地域",30,60,"2018年第４四半期","",""
340,"宅地(土地)","住宅地","13214","東京都","国分寺市","西元町","西国分寺","23",52000000,"860000","","200",260000,"ほぼ正方形","12.2","","","","","住宅","南","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
341,"宅地(土地)","宅地見込地","13214","東京都","国分寺市","西元町","西国分寺","18",52000000,"740000","","230",220000,"長方形","","","","","","","接面道路無","",,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
342,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","西元町","西国分寺","16",13000000,"","","90",,"長方形","8.1","65","昭和43年","木造","住宅","その他","東","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","","私道を含む取引"
343,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","西元町","西国分寺","13",63000000,"","","250",,"ほぼ長方形","12.5","115","","木造","住宅","住宅","南東","私道",4.0,"第１種低層住居専用地域",50,80,"2017年第３四半期","","私道を含む取引"
344,"宅地(土地)","住宅地","13214","東京都","国分寺市","西元町","西国分寺","19",120000000,"840000","","480",250000,"ほぼ長方形","8.9","","","","","","南","市道",6.3,"第１種低層住居専用地域",30,60,"2017年第３四半期","",""
345,"宅地(土地)","住宅地","13214","東京都","国分寺市","西元町","西国分寺","21",53000000,"610000","","280",190000,"ほぼ長方形","10.1","","","","","","南","市道",3.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
346,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","西元町","西国分寺","19",45000000,"","","120",,"ほぼ長方形","9.3","70","平成29年","木造","住宅","住宅","南","市道",6.3,"第１種低層住居専用地域",30,60,"2017年第３四半期","",""
347,"宅地(土地)","住宅地","13214","東京都","国分寺市","西元町","西国分寺","11",41000000,"710000","","190",220000,"ほぼ台形","13.8","","","","","住宅","南西","都道",10.8,"第１種住居地域",60,200,"2017年第３四半期","",""
348,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","西元町","西国分寺","9",270000000,"","","470",,"不整形","37.0","850","昭和62年","ＲＣ","共同住宅、事務所","その他","北東","都道",11.0,"第１種住居地域",60,200,"2017年第２四半期","",""
349,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","西元町","西国分寺","18",37000000,"","","110",,"ほぼ長方形","8.2","90","平成9年","木造","住宅","住宅","北","市道",5.0,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
350,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","西元町","西国分寺","18",31000000,"","","110",,"ほぼ長方形","8.2","90","平成9年","木造","住宅","住宅","北","市道",5.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
351,"宅地(土地)","住宅地","13214","東京都","国分寺市","西元町","西国分寺","20",160000000,"740000","","720",220000,"ほぼ長方形","14.5","","","","","","南","市道",6.4,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
352,"中古マンション等","","13214","東京都","国分寺市","西元町","西国分寺","7",6000000,"","１Ｋ","20",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第１四半期","未改装",""
353,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","13",12000000,"","","125",,"長方形","15.0","90","昭和55年","木造","住宅","住宅","北西","私道",4.0,"第１種低層住居専用地域",50,80,"2018年第４四半期","",""
354,"宅地(土地)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","11",28000000,"1100000","","85",330000,"長方形","6.7","","","","","","南西","私道",5.0,"第１種住居地域",60,200,"2018年第４四半期","",""
355,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","11",25000000,"","","105",,"長方形","7.3","85","平成6年","木造","住宅","住宅","西","市道",6.0,"第１種低層住居専用地域",50,80,"2018年第４四半期","",""
356,"中古マンション等","","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","10",18000000,"","３ＬＤＫ","55",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2018年第４四半期","未改装",""
357,"中古マンション等","","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","10",28000000,"","２ＬＤＫ","65",,"","","","昭和59年","ＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2018年第４四半期","改装済",""
358,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","4",48000000,"","","140",,"ほぼ整形","12.3","100","平成30年","木造","住宅","住宅","北","市道",4.3,"第１種低層住居専用地域",40,80,"2018年第３四半期","",""
359,"宅地(土地)","宅地見込地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","3",230000000,"630000","","1200",190000,"ほぼ長方形","18.9","","","","","","接面道路無","",,"第１種低層住居専用地域",30,60,"2018年第３四半期","",""
360,"宅地(土地)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","12",150000000,"920000","","530",280000,"台形","21.9","","","","","住宅","北東","都道",8.0,"第１種住居地域",60,200,"2018年第３四半期","",""
361,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","9",49000000,"","","110",,"ほぼ正方形","10.6","110","平成30年","木造","住宅","住宅","東","市道",4.0,"第２種住居地域",60,200,"2018年第３四半期","",""
362,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","4",50000000,"","","140",,"ほぼ台形","9.1","100","平成30年","木造","住宅","住宅","西","市道",4.8,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
363,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","5",44000000,"","","125",,"ほぼ長方形","7.9","100","平成30年","木造","住宅","住宅","西","市道",6.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
364,"宅地(土地)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","5",28000000,"500000","","185",150000,"不整形","3.0","","","","","住宅","南","市道",4.3,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
365,"中古マンション等","","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","11",8000000,"","２ＤＫ","45",,"","","","昭和60年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2018年第２四半期","未改装",""
366,"宅地(土地)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","10",26000000,"770000","","110",230000,"不整形","9.7","","","","","住宅","北西","市道",3.6,"準工業地域",60,200,"2018年第１四半期","",""
367,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","4",44000000,"","","125",,"長方形","8.1","100","平成30年","木造","住宅","住宅","西","市道",6.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
368,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","7",93000000,"","","430",,"台形","13.0","350","平成6年","木造","共同住宅","住宅","西","市道",2.9,"第１種低層住居専用地域",50,80,"2018年第１四半期","",""
369,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","5",48000000,"","","145",,"ほぼ長方形","10.0","100","平成30年","木造","住宅","住宅","北西","市道",5.0,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
370,"宅地(土地と建物)","住宅地","13214","東京都","国分寺市","東恋ケ窪","恋ケ窪","5",49000000,"","","155",,"不整形","2.7","120","平成30年","木造","住宅","住宅","西","市道",4.8,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
