"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
569,"中古マンション等","","13101","東京都","千代田区","神田錦町","大手町(東京)","6",27000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第３四半期","未改装",""
570,"中古マンション等","","13101","東京都","千代田区","神田錦町","大手町(東京)","6",27000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第３四半期","未改装",""
571,"中古マンション等","","13101","東京都","千代田区","神田錦町","大手町(東京)","6",21000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第２四半期","未改装",""
572,"中古マンション等","","13101","東京都","千代田区","神田錦町","大手町(東京)","6",34000000,"","１Ｋ","30",,"","","","","","","住宅","","",,"",,,"2018年第１四半期","改装済",""
573,"中古マンション等","","13101","東京都","千代田区","神田錦町","大手町(東京)","5",25000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第３四半期","未改装",""
574,"中古マンション等","","13101","東京都","千代田区","神田錦町","大手町(東京)","6",27000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第３四半期","未改装",""
575,"中古マンション等","","13101","東京都","千代田区","神田錦町","大手町(東京)","6",25000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第１四半期","未改装",""
576,"中古マンション等","","13101","東京都","千代田区","神田錦町","大手町(東京)","5",26000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
577,"中古マンション等","","13101","東京都","千代田区","神田錦町","大手町(東京)","6",26000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第３四半期","",""
578,"中古マンション等","","13101","東京都","千代田区","神田錦町","大手町(東京)","5",23000000,"","１Ｋ","20",,"","","","","","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
579,"中古マンション等","","13101","東京都","千代田区","神田錦町","大手町(東京)","5",26000000,"","１Ｋ","20",,"","","","","","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
580,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田錦町","大手町(東京)","4",620000000,"","","200",,"長方形","16.5","1200","昭和63年","ＳＲＣ","住宅、事務所、倉庫","事務所","南","区道",11.0,"商業地域",80,600,"2016年第１四半期","",""
581,"中古マンション等","","13101","東京都","千代田区","神田錦町","大手町(東京)","6",25000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第１四半期","",""
582,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","4",25000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第３四半期","未改装",""
583,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","4",24000000,"","１ＬＤＫ","20",,"","","","平成14年","ＳＲＣ","","住宅","","",,"商業地域",80,600,"2018年第３四半期","未改装",""
584,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","4",27000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第１四半期","未改装",""
585,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","5",28000000,"","１Ｋ","30",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第１四半期","",""
586,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","4",23000000,"","１ＤＫ","20",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2018年第１四半期","改装済",""
587,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","4",22000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","その他","","",,"商業地域",80,600,"2017年第３四半期","未改装",""
588,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","4",25000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第３四半期","未改装",""
589,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","5",39000000,"","１Ｋ","25",,"","","","平成27年","ＲＣ","","住宅","","",,"商業地域",80,600,"2017年第３四半期","未改装",""
590,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","4",25000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","その他","その他","","",,"商業地域",80,600,"2017年第３四半期","未改装",""
591,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","4",22000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","その他","","",,"商業地域",80,600,"2017年第１四半期","未改装",""
592,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","4",22000000,"","１Ｋ","20",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
593,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","5",42000000,"","１ＬＤＫ","50",,"","","","","","住宅","住宅","","",,"商業地域",80,600,"2016年第３四半期","未改装",""
594,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","4",23000000,"","","20",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第３四半期","",""
595,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","4",17000000,"","１Ｋ","20",,"","","","","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第３四半期","未改装",""
596,"中古マンション等","","13101","東京都","千代田区","神田錦町","小川町(東京)","4",23000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
597,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田錦町","神保町","4",180000000,"","","85",,"長方形","7.0","","昭和47年","ＲＣ","事務所、駐車場","その他","北","区道",11.0,"商業地域",80,600,"2017年第２四半期","",""
598,"中古マンション等","","13101","東京都","千代田区","神田錦町","神保町","4",21000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第２四半期","未改装","調停・競売等"
599,"中古マンション等","","13101","東京都","千代田区","神田錦町","神保町","3",17000000,"","","25",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
600,"中古マンション等","","13101","東京都","千代田区","神田錦町","神保町","3",20000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第３四半期","未改装",""
601,"中古マンション等","","13101","東京都","千代田区","神田練塀町","秋葉原","2",50000000,"","１ＬＤＫ","40",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第４四半期","未改装",""
602,"中古マンション等","","13101","東京都","千代田区","神田練塀町","秋葉原","2",57000000,"","２ＬＤＫ","50",,"","","","平成18年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第２四半期","未改装",""
603,"中古マンション等","","13101","東京都","千代田区","神田東紺屋町","神田(東京)","4",21000000,"","１Ｒ","20",,"","","","平成17年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,800,"2018年第２四半期","未改装",""
604,"中古マンション等","","13101","東京都","千代田区","神田東紺屋町","神田(東京)","4",21000000,"","１Ｋ","20",,"","","","平成17年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,800,"2016年第３四半期","未改装",""
605,"中古マンション等","","13101","東京都","千代田区","神田東紺屋町","神田(東京)","4",22000000,"","１Ｋ","20",,"","","","平成17年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,800,"2016年第２四半期","未改装",""
606,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田東松下町","岩本町","2",2400000000,"","","460",,"不整形","","2000㎡以上","平成5年","ＳＲＣ","事務所、駐車場","事務所","南東","区道",22.0,"商業地域",80,600,"2017年第４四半期","",""
607,"中古マンション等","","13101","東京都","千代田区","神田東松下町","岩本町","2",20000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2017年第２四半期","未改装",""
608,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田東松下町","岩本町","1",75000000,"","","45",,"長方形","5.5","180","昭和49年","鉄骨造","住宅、倉庫、店舗、その他","","北西","区道",11.0,"商業地域",80,600,"2017年第１四半期","",""
609,"中古マンション等","","13101","東京都","千代田区","神田東松下町","岩本町","1",20000000,"","１Ｋ","20",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第３四半期","改装済",""
610,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田東松下町","岩本町","2",600000000,"","","360",,"ほぼ正方形","12.0","1400","昭和63年","ＲＣ","事務所","事務所","北東","区道",11.1,"商業地域",80,500,"2016年第１四半期","","私道を含む取引"
611,"中古マンション等","","13101","東京都","千代田区","神田東松下町","岩本町","2",21000000,"","１Ｋ","25",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,600,"2016年第１四半期","未改装",""
612,"中古マンション等","","13101","東京都","千代田区","神田三崎町","浅草橋","3",27000000,"","１Ｋ","20",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第３四半期","未改装",""
613,"中古マンション等","","13101","東京都","千代田区","神田三崎町","九段下","5",22000000,"","１Ｒ","20",,"","","","平成17年","ＲＣ","住宅","その他","","",,"商業地域",80,500,"2017年第２四半期","未改装",""
614,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田三崎町","水道橋","2",900000000,"","","155",,"ほぼ長方形","10.8","960","昭和64年","ＳＲＣ","事務所、店舗","事務所","北東","区道",22.0,"商業地域",80,600,"2018年第４四半期","",""
615,"中古マンション等","","13101","東京都","千代田区","神田三崎町","水道橋","2",27000000,"","１ＬＤＫ","25",,"","","","平成10年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2018年第４四半期","未改装",""
616,"中古マンション等","","13101","東京都","千代田区","神田三崎町","水道橋","5",24000000,"","１Ｋ","20",,"","","","平成17年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第４四半期","未改装",""
617,"中古マンション等","","13101","東京都","千代田区","神田三崎町","水道橋","5",37000000,"","１ＬＤＫ","40",,"","","","平成23年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第４四半期","未改装",""
618,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田三崎町","水道橋","3",200000000,"","","65",,"ほぼ長方形","7.5","310","昭和51年","ＲＣ","住宅、店舗","その他","南東","区道",8.0,"商業地域",80,500,"2018年第２四半期","",""
619,"宅地(土地)","商業地","13101","東京都","千代田区","神田三崎町","水道橋","4",640000000,"11000000","","195",3300000,"ほぼ正方形","14.0","","","","","住宅","南西","区道",11.0,"商業地域",80,500,"2018年第２四半期","",""
620,"中古マンション等","","13101","東京都","千代田区","神田三崎町","水道橋","3",45000000,"","１ＬＤＫ","35",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
621,"中古マンション等","","13101","東京都","千代田区","神田三崎町","水道橋","5",33000000,"","１ＤＫ","30",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
622,"中古マンション等","","13101","東京都","千代田区","神田三崎町","水道橋","2",33000000,"","１ＤＫ","25",,"","","","平成10年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
623,"中古マンション等","","13101","東京都","千代田区","神田三崎町","水道橋","5",24000000,"","１Ｋ","20",,"","","","平成17年","ＲＣ","","住宅","","",,"商業地域",80,500,"2017年第３四半期","未改装",""
624,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田三崎町","水道橋","7",470000000,"","","85",,"長方形","6.0","350","平成26年","ＲＣ","共同住宅、事務所","住宅","南東","区道",8.0,"商業地域",80,500,"2017年第２四半期","",""
625,"中古マンション等","","13101","東京都","千代田区","神田三崎町","水道橋","5",39000000,"","１ＬＤＫ","40",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","未改装",""
626,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田三崎町","水道橋","4",8100000000,"","","1700",,"不整形","","2000㎡以上","昭和60年","ＳＲＣ","事務所","事務所","北東","区道",22.0,"商業地域",80,600,"2016年第２四半期","",""
627,"中古マンション等","","13101","東京都","千代田区","神田三崎町","水道橋","3",43000000,"","１ＬＤＫ","35",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
628,"中古マンション等","","13101","東京都","千代田区","神田三崎町","水道橋","6",34000000,"","１ＬＤＫ","40",,"","","","","","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
629,"中古マンション等","","13101","東京都","千代田区","神田三崎町","水道橋","6",34000000,"","１ＬＤＫ","40",,"","","","","","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
630,"中古マンション等","","13101","東京都","千代田区","神田三崎町","水道橋","5",20000000,"","１Ｋ","20",,"","","","","","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
631,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田三崎町","水道橋","1",930000000,"","","210",,"不整形","26.0","930","平成20年","ＲＣ","事務所、店舗","事務所","北東","区道",7.9,"商業地域",80,500,"2016年第１四半期","",""
632,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田三崎町","水道橋","2",630000000,"","","240",,"長方形","14.5","2000㎡以上","平成3年","ＳＲＣ","事務所","事務所","北東","区道",11.0,"商業地域",80,500,"2016年第１四半期","",""
633,"宅地(土地と建物)","商業地","13101","東京都","千代田区","神田美土代町","小川町(東京)","1",840000000,"","","165",,"長方形","10.0","950","昭和64年","ＳＲＣ","事務所、店舗","事務所","南","区道",,"商業地域",80,600,"2017年第３四半期","",""
634,"宅地(土地と建物)","住宅地","13101","東京都","千代田区","紀尾井町","麹町","4",3100000000,"","","870",,"ほぼ長方形","24.0","2000㎡以上","昭和48年","ＲＣ","住宅、事務所、店舗","事務所","南","区道",5.2,"第２種住居地域",60,400,"2016年第３四半期","",""
635,"中古マンション等","","13101","東京都","千代田区","九段北","市ケ谷","4",20000000,"","１Ｋ","20",,"","","","","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第４四半期","未改装",""
636,"中古マンション等","","13101","東京都","千代田区","九段北","市ケ谷","4",36000000,"","１ＬＤＫ","40",,"","","","平成17年","鉄骨造","住宅","住宅","","",,"商業地域",80,700,"2018年第３四半期","未改装",""
637,"中古マンション等","","13101","東京都","千代田区","九段北","市ケ谷","5",34000000,"","オープンフロア","45",,"","","","昭和51年","ＲＣ","事務所","事務所","","",,"商業地域",80,700,"2018年第３四半期","改装済",""
638,"中古マンション等","","13101","東京都","千代田区","九段北","市ケ谷","2",120000000,"","２ＬＤＫ","65",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
639,"中古マンション等","","13101","東京都","千代田区","九段北","市ケ谷","11",15000000,"","１Ｋ","20",,"","","","昭和54年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
640,"中古マンション等","","13101","東京都","千代田区","九段北","市ケ谷","5",22000000,"","１Ｋ","20",,"","","","","ＲＣ","","住宅","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
641,"中古マンション等","","13101","東京都","千代田区","九段北","市ケ谷","4",39000000,"","","30",,"","","","平成17年","鉄骨造","","店舗","","",,"商業地域",80,700,"2017年第４四半期","",""
642,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段北","市ケ谷","5",3300000000,"","","290",,"ほぼ長方形","9.5","1900","平成5年","ＳＲＣ","事務所、店舗","事務所","南西","都道",27.0,"商業地域",80,700,"2017年第２四半期","",""
643,"中古マンション等","","13101","東京都","千代田区","九段北","市ケ谷","4",64000000,"","１ＬＤＫ","60",,"","","","平成17年","鉄骨造","住宅","住宅","","",,"商業地域",80,700,"2017年第２四半期","改装済",""
644,"中古マンション等","","13101","東京都","千代田区","九段北","市ケ谷","11",14000000,"","１ＤＫ","20",,"","","","昭和54年","ＲＣ","住宅","その他","","",,"商業地域",80,500,"2016年第３四半期","未改装",""
645,"宅地(土地)","住宅地","13101","東京都","千代田区","九段北","市ケ谷","6",380000000,"4300000","","290",1300000,"ほぼ長方形","","","","","","その他","北東","私道",3.0,"商業地域",80,500,"2016年第２四半期","","私道を含む取引"
646,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段北","市ケ谷","4",550000000,"","","70",,"長方形","7.8","430","平成10年","鉄骨造","事務所","その他","南東","都道",27.2,"商業地域",80,700,"2016年第２四半期","",""
647,"中古マンション等","","13101","東京都","千代田区","九段北","市ケ谷","4",20000000,"","１Ｋ","20",,"","","","平成10年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
648,"中古マンション等","","13101","東京都","千代田区","九段北","九段下","6",150000000,"","２ＬＤＫ","95",,"","","","平成12年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,400,"2018年第３四半期","改装済",""
649,"宅地(土地と建物)","住宅地","13101","東京都","千代田区","九段北","九段下","5",1700000000,"","","670",,"長方形","31.0","1900","平成3年","ＲＣ","事務所","事務所","南東","区道",6.0,"第１種住居地域",60,400,"2018年第２四半期","",""
650,"中古マンション等","","13101","東京都","千代田区","九段北","九段下","1",19000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2018年第２四半期","改装済",""
651,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段北","九段下","3",91000000,"","","60",,"長方形","4.5","240","昭和44年","","","事務所","南西","区道",11.0,"商業地域",80,500,"2018年第１四半期","",""
652,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段北","九段下","3",340000000,"","","70",,"ほぼ台形","6.0","270","平成7年","鉄骨造","事務所","店舗","北東","区道",27.0,"商業地域",80,700,"2018年第１四半期","",""
653,"中古マンション等","","13101","東京都","千代田区","九段北","九段下","1",21000000,"","１ＤＫ","20",,"","","","平成12年","ＳＲＣ","住宅","事務所","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
654,"中古マンション等","","13101","東京都","千代田区","九段北","九段下","1",14000000,"","１Ｋ","20",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
655,"中古マンション等","","13101","東京都","千代田区","九段北","九段下","1",10000000,"","１Ｋ","20",,"","","","昭和55年","ＳＲＣ","住宅","事務所","","",,"商業地域",80,500,"2017年第３四半期","未改装",""
656,"中古マンション等","","13101","東京都","千代田区","九段北","九段下","1",36000000,"","３ＬＤＫ","55",,"","","","昭和55年","ＳＲＣ","","その他","","",,"商業地域",80,500,"2017年第３四半期","未改装",""
657,"中古マンション等","","13101","東京都","千代田区","九段北","九段下","1",25000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","","","",,"商業地域",80,500,"2017年第２四半期","",""
658,"中古マンション等","","13101","東京都","千代田区","九段北","九段下","1",25000000,"","１ＤＫ","20",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第２四半期","改装済",""
659,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段北","九段下","1",1100000000,"","","145",,"ほぼ長方形","9.8","1000","平成17年","ＳＲＣ","共同住宅","住宅","南","区道",14.0,"商業地域",80,700,"2017年第１四半期","",""
660,"中古マンション等","","13101","東京都","千代田区","九段北","九段下","1",18000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","その他","","",,"商業地域",80,500,"2017年第１四半期","未改装",""
661,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段北","九段下","",540000000,"","","100",,"長方形","7.3","690","昭和62年","鉄骨造","事務所、店舗","事務所","南","都道",43.8,"商業地域",80,700,"2016年第４四半期","",""
662,"中古マンション等","","13101","東京都","千代田区","九段北","九段下","1",20000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第４四半期","",""
663,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段北","九段下","3",960000000,"","","360",,"ほぼ長方形","11.0","1400","昭和63年","ＲＣ","住宅、事務所","事務所","西","区道",17.0,"第２種住居地域",60,400,"2016年第３四半期","",""
664,"中古マンション等","","13101","東京都","千代田区","九段北","九段下","1",47000000,"","２ＬＤＫ","60",,"","","","昭和55年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","改装済",""
665,"中古マンション等","","13101","東京都","千代田区","九段北","九段下","1",22000000,"","１Ｋ","20",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","未改装",""
666,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","6",23000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第４四半期","改装済",""
667,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段南","市ケ谷","7",1000000000,"","","165",,"ほぼ長方形","11.8","900","平成30年","鉄骨造","共同住宅","住宅","南","区道",6.0,"商業地域",80,500,"2018年第３四半期","",""
668,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","4",42000000,"","オープンフロア","35",,"","","","平成20年","ＲＣ","","店舗","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
669,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段南","市ケ谷","6",340000000,"","","120",,"長方形","10.0","580","昭和62年","ＳＲＣ","店舗","事務所","南西","区道",11.0,"商業地域",80,500,"2018年第２四半期","",""
670,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段南","市ケ谷","5",140000000,"","","60",,"長方形","4.2","210","昭和55年","鉄骨造","住宅、駐車場","住宅","北西","区道",6.0,"商業地域",80,500,"2018年第２四半期","",""
671,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","8",71000000,"","２ＬＤＫ","50",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第２四半期","改装済",""
672,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","6",25000000,"","","25",,"","","","平成15年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第２四半期","改装済",""
673,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","6",15000000,"","１Ｋ","20",,"","","","平成12年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第２四半期","",""
674,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","4",77000000,"","１ＤＫ","60",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
675,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","4",80000000,"","１ＬＤＫ","60",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
676,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","8",67000000,"","２ＬＤＫ","60",,"","","","平成10年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2018年第１四半期","未改装",""
677,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","6",29000000,"","１Ｋ","30",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
678,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","8",55000000,"","１ＬＤＫ","50",,"","","","平成12年","ＳＲＣ","住宅","その他","","",,"商業地域",80,500,"2017年第３四半期","未改装","調停・競売等"
679,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","4",82000000,"","２ＬＤＫ","60",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第３四半期","改装済",""
680,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段南","市ケ谷","10",220000000,"","","65",,"長方形","5.5","300","平成3年","ＳＲＣ","住宅、事務所、店舗","事務所","南東","区道",11.0,"商業地域",80,500,"2017年第２四半期","",""
681,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","8",97000000,"","３ＬＤＫ","75",,"","","","平成10年","ＳＲＣ","住宅","","","",,"商業地域",80,700,"2017年第２四半期","未改装",""
682,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段南","市ケ谷","5",450000000,"","","120",,"長方形","9.0","480","平成2年","ＲＣ","事務所","事務所","南東","区道",6.0,"商業地域",80,700,"2017年第１四半期","",""
683,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","8",67000000,"","２ＬＤＫ","60",,"","","","平成10年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2017年第１四半期","未改装",""
684,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段南","市ケ谷","3",380000000,"","","125",,"ほぼ正方形","11.1","640","昭和63年","鉄骨造","住宅、事務所、店舗","","北東","区道",8.0,"商業地域",80,700,"2016年第４四半期","",""
685,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","2",36000000,"","１ＬＤＫ","35",,"","","","昭和60年","ＳＲＣ","住宅","事務所","","",,"商業地域",80,700,"2016年第４四半期","改装済",""
686,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","2",110000000,"","３ＬＤＫ","70",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第４四半期","未改装",""
687,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","4",170000000,"","２ＬＤＫ","105",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第３四半期","未改装",""
688,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","3",28000000,"","","25",,"","","","昭和58年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,700,"2016年第１四半期","改装済",""
689,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","8",65000000,"","１ＬＤＫ","50",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
690,"中古マンション等","","13101","東京都","千代田区","九段南","市ケ谷","2",94000000,"","２ＬＤＫ","70",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","改装済",""
691,"中古マンション等","","13101","東京都","千代田区","九段南","九段下","8",60000000,"","","60",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第２四半期","",""
692,"中古マンション等","","13101","東京都","千代田区","九段南","九段下","7",27000000,"","１Ｋ","20",,"","","","平成15年","ＳＲＣ","","住宅","","",,"商業地域",80,700,"2017年第４四半期","未改装",""
693,"宅地(土地と建物)","商業地","13101","東京都","千代田区","九段南","九段下","7",1100000000,"","","165",,"ほぼ長方形","9.0","1100","昭和60年","ＳＲＣ","事務所","事務所","北西","都道",27.8,"商業地域",80,700,"2017年第３四半期","",""
