"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
1178,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","4",240000000,"","","670",,"ほぼ正方形","25.0","710","昭和50年","ＲＣ","共同住宅","住宅","南東","区道",5.4,"第１種低層住居専用地域",60,150,"2018年第２四半期","",""
1179,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","6",15000000,"","","70",,"袋地等","","60","昭和51年","木造","住宅","住宅","南東","私道",3.7,"第１種低層住居専用地域",60,150,"2018年第２四半期","",""
1180,"宅地(土地と建物)","商業地","13114","東京都","中野区","野方","野方","2",300000000,"","","220",,"ほぼ整形","14.0","700","昭和64年","ＲＣ","事務所、店舗","事務所","北東","区道",6.2,"近隣商業地域",80,300,"2018年第２四半期","",""
1181,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","12",62000000,"1600000","","130",470000,"ほぼ台形","10.0","","","","","住宅","西","区道",2.7,"第１種低層住居専用地域",60,150,"2018年第２四半期","",""
1182,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","4",58000000,"","","60",,"ほぼ長方形","4.5","90","平成30年","木造","住宅","住宅","南西","区道",3.8,"第１種低層住居専用地域",60,150,"2018年第２四半期","",""
1183,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","4",52000000,"1600000","","110",470000,"ほぼ長方形","8.9","","","","","住宅","西","区道",5.4,"第１種低層住居専用地域",60,150,"2018年第２四半期","",""
1184,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","5",37000000,"","","65",,"長方形","7.4","95","昭和46年","木造","住宅","住宅","東","私道",3.3,"第１種低層住居専用地域",60,150,"2018年第２四半期","",""
1185,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","12",75000000,"1100000","","220",350000,"ほぼ長方形","11.4","","","","","住宅","南西","私道",4.0,"第１種低層住居専用地域",60,150,"2018年第２四半期","","私道を含む取引"
1186,"中古マンション等","","13114","東京都","中野区","野方","野方","6",7800000,"","１Ｋ","15",,"","","","昭和60年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2018年第２四半期","改装済",""
1187,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","3",140000000,"","","170",,"長方形","9.0","180","平成2年","鉄骨造","共同住宅、店舗","その他","北東","区道",5.5,"第１種低層住居専用地域",60,150,"2018年第１四半期","",""
1188,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","12",60000000,"1500000","","135",450000,"ほぼ長方形","10.0","","","","","住宅","北西","区道",3.4,"第１種低層住居専用地域",60,150,"2018年第１四半期","",""
1189,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","8",83000000,"","","195",,"ほぼ長方形","12.8","175","昭和42年","木造","住宅、共同住宅","住宅","東","区道",3.4,"第１種住居地域",60,300,"2018年第１四半期","",""
1190,"中古マンション等","","13114","東京都","中野区","野方","野方","4",18000000,"","１Ｋ","20",,"","","","平成9年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2018年第１四半期","未改装",""
1191,"中古マンション等","","13114","東京都","中野区","野方","野方","3",30000000,"","１ＬＤＫ","40",,"","","","平成20年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2018年第１四半期","未改装",""
1192,"中古マンション等","","13114","東京都","中野区","野方","野方","7",54000000,"","３ＬＤＫ","85",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2018年第１四半期","改装済",""
1193,"中古マンション等","","13114","東京都","中野区","野方","野方","8",8200000,"","１Ｋ","15",,"","","","平成6年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2018年第１四半期","未改装",""
1194,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","8",45000000,"","","70",,"ほぼ長方形","","70","昭和61年","木造","共同住宅","住宅","東","私道",4.0,"第１種低層住居専用地域",60,150,"2017年第４四半期","",""
1195,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","5",65000000,"","","90",,"ほぼ正方形","9.5","100","平成14年","木造","住宅","住宅","西","区道",5.2,"第１種低層住居専用地域",60,150,"2017年第４四半期","",""
1196,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","10",22000000,"","","50",,"ほぼ長方形","9.0","65","昭和53年","木造","住宅","","西","区道",3.8,"第１種低層住居専用地域",60,150,"2017年第４四半期","",""
1197,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","3",97000000,"2700000","","120",820000,"ほぼ長方形","9.0","","","","","住宅","北","区道",5.4,"第１種住居地域",60,200,"2017年第４四半期","",""
1198,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","8",31000000,"","","35",,"ほぼ長方形","","40","昭和46年","木造","住宅","住宅","北東","私道",4.0,"第１種低層住居専用地域",60,150,"2017年第４四半期","",""
1199,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","5",39000000,"","","60",,"ほぼ長方形","6.4","80","平成7年","木造","住宅","住宅","南","道路",3.8,"第１種低層住居専用地域",60,150,"2017年第４四半期","",""
1200,"中古マンション等","","13114","東京都","中野区","野方","野方","2",4500000,"","２ＬＤＫ","65",,"","","","平成9年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2017年第４四半期","改装済",""
1201,"中古マンション等","","13114","東京都","中野区","野方","野方","6",19000000,"","１ＤＫ","20",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第４四半期","",""
1202,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","4",95000000,"1600000","","200",480000,"ほぼ正方形","13.9","","","","","","南西","区道",4.0,"第１種低層住居専用地域",60,150,"2017年第３四半期","",""
1203,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","6",9000000,"","","50",,"ほぼ長方形","","50","昭和43年","木造","住宅","住宅","西","区道",2.8,"第１種中高層住居専用地域",60,150,"2017年第３四半期","",""
1204,"中古マンション等","","13114","東京都","中野区","野方","野方","7",49000000,"","３ＬＤＫ","65",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第３四半期","未改装",""
1205,"中古マンション等","","13114","東京都","中野区","野方","野方","6",19000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第３四半期","未改装",""
1206,"中古マンション等","","13114","東京都","中野区","野方","野方","8",11000000,"","１Ｋ","15",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第３四半期","未改装",""
1207,"中古マンション等","","13114","東京都","中野区","野方","野方","6",11000000,"","１ＤＫ","15",,"","","","平成6年","ＲＣ","住宅","その他","","",,"近隣商業地域",80,300,"2017年第３四半期","",""
1208,"中古マンション等","","13114","東京都","中野区","野方","野方","6",15000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第３四半期","未改装",""
1209,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","6",75000000,"","","135",,"長方形","9.0","140","平成3年","木造","共同住宅","住宅","南","区道",4.2,"第１種低層住居専用地域",60,150,"2017年第２四半期","",""
1210,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","6",60000000,"1500000","","130",460000,"ほぼ台形","9.1","","","","","住宅","西","区道",5.4,"第１種低層住居専用地域",60,150,"2017年第２四半期","","私道を含む取引"
1211,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","6",88000000,"3000000","","95",910000,"ほぼ長方形","3.3","","","","","住宅","西","道路",5.5,"第１種低層住居専用地域",60,150,"2017年第２四半期","",""
1212,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","5",21000000,"","","35",,"ほぼ長方形","4.3","50","昭和59年","木造","住宅","住宅","南","区道",4.0,"第１種低層住居専用地域",60,150,"2017年第２四半期","",""
1213,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","6",25000000,"","","50",,"ほぼ正方形","7.0","45","昭和58年","木造","共同住宅","住宅","東","道路",2.6,"第１種低層住居専用地域",60,150,"2017年第２四半期","","私道を含む取引"
1214,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","14",63000000,"","","60",,"ほぼ長方形","5.0","95","平成29年","木造","住宅","住宅","東","区道",4.0,"第１種中高層住居専用地域",60,200,"2017年第２四半期","",""
1215,"中古マンション等","","13114","東京都","中野区","野方","野方","7",9800000,"","１Ｋ","20",,"","","","","ＲＣ","住宅","住宅","","",,"第１種低層住居専用地域",60,150,"2017年第２四半期","未改装",""
1216,"中古マンション等","","13114","東京都","中野区","野方","野方","6",11000000,"","１Ｋ","15",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第２四半期","未改装",""
1217,"中古マンション等","","13114","東京都","中野区","野方","野方","5",21000000,"","１Ｋ","20",,"","","","平成24年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第２四半期","未改装",""
1218,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","10",25000000,"","","50",,"ほぼ台形","7.7","65","昭和53年","木造","住宅","","西","区道",3.6,"第１種低層住居専用地域",60,150,"2017年第１四半期","",""
1219,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","6",90000000,"1400000","","220",420000,"ほぼ長方形","12.6","","","","","住宅","西","区道",5.4,"近隣商業地域",80,300,"2017年第１四半期","",""
1220,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","8",11000000,"","","35",,"ほぼ長方形","","40","昭和46年","木造","住宅","住宅","北東","私道",4.0,"第１種低層住居専用地域",60,150,"2017年第１四半期","",""
1221,"宅地(土地と建物)","商業地","13114","東京都","中野区","野方","野方","1",480000000,"","","460",,"ほぼ台形","22.0","820","平成7年","ＲＣ","共同住宅","住宅","西","私道",4.0,"近隣商業地域",80,300,"2017年第１四半期","",""
1222,"宅地(土地と建物)","商業地","13114","東京都","中野区","野方","野方","3",50000000,"","","70",,"ほぼ長方形","5.2","80","平成29年","木造","住宅","住宅","南西","区道",5.4,"近隣商業地域",80,300,"2017年第１四半期","","私道を含む取引"
1223,"宅地(土地と建物)","商業地","13114","東京都","中野区","野方","野方","3",52000000,"","","65",,"ほぼ長方形","5.0","75","平成29年","木造","住宅","住宅","南西","区道",5.4,"近隣商業地域",80,300,"2017年第１四半期","","私道を含む取引"
1224,"中古マンション等","","13114","東京都","中野区","野方","野方","6",13000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第１四半期","未改装",""
1225,"中古マンション等","","13114","東京都","中野区","野方","野方","3",32000000,"","１ＬＤＫ","40",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第１四半期","改装済",""
1226,"中古マンション等","","13114","東京都","中野区","野方","野方","5",11000000,"","１Ｋ","25",,"","","","昭和44年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第１四半期","改装済",""
1227,"中古マンション等","","13114","東京都","中野区","野方","野方","6",26000000,"","１Ｋ","25",,"","","","平成27年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2017年第１四半期","未改装",""
1228,"中古マンション等","","13114","東京都","中野区","野方","野方","5",13000000,"","２ＤＫ","50",,"","","","昭和44年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第１四半期","改装済",""
1229,"中古マンション等","","13114","東京都","中野区","野方","野方","3",16000000,"","１Ｋ","20",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第１四半期","未改装",""
1230,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","6",59000000,"","","75",,"ほぼ長方形","9.4","90","平成28年","木造","住宅","住宅","北","私道",3.6,"第１種低層住居専用地域",60,150,"2016年第４四半期","",""
1231,"中古マンション等","","13114","東京都","中野区","野方","野方","6",27000000,"","１Ｋ","25",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第４四半期","",""
1232,"中古マンション等","","13114","東京都","中野区","野方","野方","4",17000000,"","１ＤＫ","20",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第４四半期","",""
1233,"中古マンション等","","13114","東京都","中野区","野方","野方","6",23000000,"","１Ｋ","20",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第４四半期","未改装",""
1234,"中古マンション等","","13114","東京都","中野区","野方","野方","13",9000000,"","１Ｋ","15",,"","","","昭和64年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第４四半期","",""
1235,"中古マンション等","","13114","東京都","中野区","野方","野方","6",16000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第４四半期","未改装",""
1236,"中古マンション等","","13114","東京都","中野区","野方","野方","4",12000000,"","１Ｋ","20",,"","","","平成9年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第４四半期","未改装",""
1237,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","13",15000000,"","","40",,"ほぼ長方形","4.7","40","昭和48年","木造","共同住宅","住宅","東","私道",3.6,"第１種低層住居専用地域",60,150,"2016年第３四半期","",""
1238,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","7",40000000,"1900000","","70",570000,"ほぼ長方形","7.0","","","","","住宅","南","区道",5.4,"第１種低層住居専用地域",60,150,"2016年第３四半期","",""
1239,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","15",140000000,"1200000","","390",370000,"不整形","","","","","","住宅","北","私道",3.6,"第１種中高層住居専用地域",60,200,"2016年第３四半期","","私道を含む取引"
1240,"中古マンション等","","13114","東京都","中野区","野方","野方","2",29000000,"","１ＤＫ","35",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第３四半期","未改装",""
1241,"中古マンション等","","13114","東京都","中野区","野方","野方","6",26000000,"","１Ｋ","25",,"","","","平成27年","ＲＣ","住宅","その他","","",,"近隣商業地域",80,300,"2016年第３四半期","未改装",""
1242,"中古マンション等","","13114","東京都","中野区","野方","野方","6",26000000,"","１Ｋ","25",,"","","","平成27年","ＲＣ","住宅","","","",,"近隣商業地域",80,300,"2016年第３四半期","改装済",""
1243,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","12",52000000,"","","75",,"ほぼ長方形","5.9","85","平成28年","木造","住宅","住宅","西","私道",3.4,"第１種低層住居専用地域",60,100,"2016年第２四半期","",""
1244,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","12",50000000,"","","65",,"長方形","5.6","100","平成28年","木造","住宅","住宅","北","私道",3.4,"第１種低層住居専用地域",60,150,"2016年第２四半期","",""
1245,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","12",90000000,"2600000","","115",780000,"ほぼ長方形","7.1","","","","","住宅","東","区道",4.5,"第１種低層住居専用地域",60,150,"2016年第２四半期","",""
1246,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","7",43000000,"","","105",,"不整形","","","","木造","共同住宅","","北東","私道",4.0,"第１種低層住居専用地域",60,150,"2016年第２四半期","",""
1247,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","9",47000000,"","","45",,"ほぼ台形","4.7","75","平成28年","木造","住宅","住宅","南東","区道",6.4,"第１種低層住居専用地域",60,150,"2016年第２四半期","",""
1248,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","3",220000000,"","","330",,"ほぼ長方形","16.0","300","平成2年","鉄骨造","共同住宅","住宅","東","区道",5.4,"第１種低層住居専用地域",60,150,"2016年第２四半期","",""
1249,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","6",19000000,"1200000","","55",360000,"ほぼ長方形","6.0","","","","","住宅","西","私道",3.2,"第１種低層住居専用地域",60,80,"2016年第２四半期","",""
1250,"宅地(土地)","住宅地","13114","東京都","中野区","野方","野方","5",68000000,"1000000","","210",320000,"不整形","3.0","","","","","","東","道路",5.3,"第１種低層住居専用地域",60,150,"2016年第２四半期","",""
1251,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","7",40000000,"","","125",,"ほぼ長方形","3.2","130","昭和51年","木造","共同住宅","住宅","北西","区道",5.4,"第１種低層住居専用地域",60,150,"2016年第２四半期","",""
1252,"中古マンション等","","13114","東京都","中野区","野方","野方","2",38000000,"","２ＬＤＫ","50",,"","","","平成5年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2016年第２四半期","改装済",""
1253,"中古マンション等","","13114","東京都","中野区","野方","野方","6",27000000,"","１Ｋ","25",,"","","","平成28年","ＲＣ","住宅","その他","","",,"近隣商業地域",80,300,"2016年第２四半期","未改装",""
1254,"中古マンション等","","13114","東京都","中野区","野方","野方","5",25000000,"","１ＬＤＫ","40",,"","","","平成19年","ＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第２四半期","未改装",""
1255,"中古マンション等","","13114","東京都","中野区","野方","野方","6",27000000,"","１Ｋ","25",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第２四半期","未改装",""
1256,"中古マンション等","","13114","東京都","中野区","野方","野方","2",19000000,"","１ＬＤＫ","35",,"","","","平成8年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第２四半期","",""
1257,"中古マンション等","","13114","東京都","中野区","野方","野方","6",27000000,"","１Ｋ","25",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第２四半期","改装済",""
1258,"中古マンション等","","13114","東京都","中野区","野方","野方","6",27000000,"","１ＬＤＫ","25",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第２四半期","未改装",""
1259,"中古マンション等","","13114","東京都","中野区","野方","野方","6",26000000,"","１Ｋ","25",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第２四半期","",""
1260,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","7",41000000,"","","65",,"ほぼ長方形","4.4","75","平成15年","木造","住宅","住宅","南東","私道",4.0,"第１種低層住居専用地域",60,150,"2016年第１四半期","",""
1261,"宅地(土地と建物)","商業地","13114","東京都","中野区","野方","野方","2",29000000,"","","35",,"不整形","8.5","40","昭和47年","鉄骨造","店舗","店舗","南西","区道",5.4,"近隣商業地域",80,300,"2016年第１四半期","",""
1262,"宅地(土地と建物)","住宅地","13114","東京都","中野区","野方","野方","2",81000000,"","","165",,"ほぼ長方形","11.0","100","昭和43年","木造","住宅、店舗","住宅","南","区道",4.5,"第１種低層住居専用地域",60,150,"2016年第１四半期","",""
1263,"中古マンション等","","13114","東京都","中野区","野方","野方","6",18000000,"","１Ｋ","20",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第１四半期","",""
1264,"中古マンション等","","13114","東京都","中野区","野方","野方","5",47000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,500,"2016年第１四半期","",""
1265,"中古マンション等","","13114","東京都","中野区","野方","野方","6",19000000,"","１Ｋ","20",,"","","","平成15年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第１四半期","未改装",""
1266,"宅地(土地)","商業地","13114","東京都","中野区","東中野","落合(東京)","3",61000000,"3400000","","60",1000000,"ほぼ長方形","4.5","","","","","店舗","南東","区道",11.0,"近隣商業地域",80,400,"2018年第４四半期","",""
1267,"宅地(土地と建物)","住宅地","13114","東京都","中野区","東中野","落合(東京)","4",43000000,"","","85",,"ほぼ長方形","9.5","80","昭和43年","木造","住宅","住宅","東","私道",4.0,"第１種中高層住居専用地域",60,200,"2018年第４四半期","","私道を含む取引"
1268,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","7",38000000,"","３ＬＤＫ","50",,"","","","昭和49年","ＳＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第４四半期","改装済",""
1269,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","6",33000000,"","１ＬＤＫ","45",,"","","","平成6年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第４四半期","改装済",""
1270,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","2",37000000,"","２ＬＤＫ","50",,"","","","昭和43年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第４四半期","改装済",""
1271,"宅地(土地)","住宅地","13114","東京都","中野区","東中野","落合(東京)","4",50000000,"1900000","","90",560000,"不整形","2.2","","","","","住宅","南西","私道",4.0,"第１種中高層住居専用地域",60,200,"2018年第３四半期","",""
1272,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","3",21000000,"","オープンフロア","35",,"","","","昭和60年","ＲＣ","店舗","店舗","","",,"近隣商業地域",80,400,"2018年第３四半期","未改装",""
1273,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","3",36000000,"","１ＬＤＫ","35",,"","","","平成23年","ＲＣ","","住宅","","",,"近隣商業地域",80,400,"2018年第３四半期","未改装",""
1274,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","6",45000000,"","３ＬＤＫ","65",,"","","","昭和62年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第３四半期","未改装",""
1275,"宅地(土地と建物)","住宅地","13114","東京都","中野区","東中野","落合(東京)","4",34000000,"","","150",,"ほぼ長方形","9.2","120","昭和42年","木造","共同住宅","その他","北西","私道",3.2,"第１種中高層住居専用地域",60,200,"2018年第２四半期","",""
1276,"宅地(土地と建物)","住宅地","13114","東京都","中野区","東中野","落合(東京)","2",100000000,"","","140",,"ほぼ台形","5.5","180","昭和59年","鉄骨造","共同住宅","住宅","西","私道",4.0,"近隣商業地域",80,400,"2018年第２四半期","",""
1277,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","2",11000000,"","１Ｋ","15",,"","","","昭和61年","ＳＲＣ","住宅","その他","","",,"近隣商業地域",80,400,"2018年第２四半期","未改装",""
1278,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","7",11000000,"","１Ｋ","15",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第２四半期","未改装",""
1279,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","3",16000000,"","１Ｋ","30",,"","","","昭和60年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第２四半期","改装済",""
1280,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","7",26000000,"","１ＬＤＫ","50",,"","","","昭和49年","ＳＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第２四半期","未改装",""
1281,"宅地(土地)","住宅地","13114","東京都","中野区","東中野","落合(東京)","6",66000000,"2500000","","85",770000,"ほぼ長方形","8.0","","","","","住宅","南東","区道",4.0,"第１種中高層住居専用地域",60,200,"2018年第１四半期","",""
1282,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","5",35000000,"","２ＬＤＫ","55",,"","","","昭和62年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2018年第１四半期","未改装",""
1283,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","3",53000000,"","２ＬＤＫ","50",,"","","","平成21年","ＲＣ","","住宅","","",,"近隣商業地域",80,400,"2017年第４四半期","",""
1284,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","6",35000000,"","３ＬＤＫ","55",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第４四半期","未改装",""
1285,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","3",43000000,"","１ＬＤＫ","40",,"","","","平成21年","ＲＣ","","住宅","","",,"近隣商業地域",80,400,"2017年第３四半期","",""
1286,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","2",22000000,"","１Ｋ","25",,"","","","平成3年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第３四半期","改装済",""
1287,"宅地(土地と建物)","住宅地","13114","東京都","中野区","東中野","落合(東京)","5",150000000,"","","140",,"ほぼ長方形","10.0","175","平成29年","木造","共同住宅","住宅","南西","私道",3.6,"第１種中高層住居専用地域",60,200,"2017年第２四半期","",""
1288,"宅地(土地と建物)","商業地","13114","東京都","中野区","東中野","落合(東京)","1",340000000,"","","195",,"ほぼ台形","11.0","580","昭和61年","ＲＣ","共同住宅、店舗","","北","都道",15.0,"近隣商業地域",80,400,"2017年第２四半期","",""
1289,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","6",43000000,"","２ＬＤＫ","50",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","改装済",""
1290,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","2",34000000,"","１ＬＤＫ","45",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2017年第１四半期","未改装",""
1291,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","7",29000000,"","１ＬＤＫ","50",,"","","","昭和49年","ＳＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
1292,"宅地(土地)","住宅地","13114","東京都","中野区","東中野","落合(東京)","6",39000000,"2100000","","60",640000,"不整形","7.2","","","","","","南東","私道",4.0,"第１種中高層住居専用地域",60,200,"2016年第４四半期","",""
1293,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","7",38000000,"","３ＬＤＫ","50",,"","","","昭和49年","ＳＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第４四半期","改装済",""
1294,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","2",14000000,"","１Ｋ","20",,"","","","昭和61年","ＳＲＣ","住宅","その他","","",,"近隣商業地域",80,400,"2016年第４四半期","未改装",""
1295,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","6",34000000,"","２ＤＫ","45",,"","","","平成6年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第４四半期","未改装",""
1296,"宅地(土地)","住宅地","13114","東京都","中野区","東中野","落合(東京)","5",78000000,"1800000","","140",550000,"ほぼ長方形","10.0","","","","","住宅","南西","区道",3.8,"第１種中高層住居専用地域",60,200,"2016年第３四半期","",""
1297,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","7",37000000,"","３ＬＤＫ","50",,"","","","昭和49年","ＳＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第３四半期","改装済",""
1298,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","2",9300000,"","１Ｋ","15",,"","","","昭和61年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第１四半期","未改装",""
1299,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","5",29000000,"","２ＬＤＫ","45",,"","","","昭和62年","ＳＲＣ","住宅","住宅","","",,"近隣商業地域",80,400,"2016年第１四半期","未改装",""
1300,"中古マンション等","","13114","東京都","中野区","東中野","落合(東京)","2",38000000,"","１ＬＤＫ","40",,"","","","平成22年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2016年第１四半期","未改装",""
