"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
2203,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",110000000,"","３ＬＤＫ","85",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2017年第１四半期","未改装",""
2204,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",66000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","","住宅","","",,"準工業地域",60,400,"2017年第１四半期","未改装",""
2205,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","12",34000000,"","１ＬＤＫ","40",,"","","","平成21年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第４四半期","未改装",""
2206,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","11",72000000,"","３ＬＤＫ","70",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2207,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",80000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2208,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","13",60000000,"","２ＬＤＫ","45",,"","","","平成21年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第４四半期","未改装",""
2209,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","13",43000000,"","１ＤＫ","40",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2210,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","13",57000000,"","２ＬＤＫ","55",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2211,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",81000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2212,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","11",37000000,"","１ＬＤＫ","45",,"","","","平成25年","ＲＣ","住宅","その他","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2213,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",110000000,"","３ＬＤＫ","95",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2214,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",120000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2215,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","11",89000000,"","２ＬＤＫ","70",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2216,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","13",45000000,"","１ＤＫ","40",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2217,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",69000000,"","","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2218,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",83000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","",""
2219,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","11",58000000,"","２ＬＤＫ","60",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2220,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",84000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2221,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",62000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2222,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",65000000,"","２ＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2223,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",71000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2224,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",77000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2225,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","13",67000000,"","３ＬＤＫ","70",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2226,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",70000000,"","２ＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2227,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",89000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","",""
2228,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",74000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2229,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",69000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","",""
2230,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",70000000,"","２ＤＫ","55",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2231,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",47000000,"","１Ｋ","30",,"","","","平成27年","ＲＣ","住宅、事務所","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2232,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",69000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第４四半期","未改装",""
2233,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",86000000,"","","55",,"","","","平成27年","ＲＣ","住宅、事務所","事務所","","",,"準工業地域",60,400,"2016年第４四半期","改装済",""
2234,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",49000000,"","１Ｋ","30",,"","","","平成27年","ＲＣ","住宅、事務所","事務所","","",,"準工業地域",60,400,"2016年第４四半期","",""
2235,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",93000000,"","","50",,"","","","平成27年","ＲＣ","住宅、事務所","事務所","","",,"準工業地域",60,400,"2016年第４四半期","",""
2236,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",56000000,"","３ＬＤＫ","70",,"","","","平成10年","鉄骨造","住宅","住宅","","",,"第１種住居地域",80,400,"2016年第３四半期","未改装",""
2237,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",130000000,"","３ＬＤＫ","95",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2238,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","10",77000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2239,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",78000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2240,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",98000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2241,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",86000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2242,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",80000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2243,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","8",32000000,"","３ＬＤＫ","60",,"","","","昭和58年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2244,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",66000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","",""
2245,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",88000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2246,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",77000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2247,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",84000000,"","２ＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2248,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",120000000,"","３ＬＤＫ","85",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2249,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",130000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2250,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","13",55000000,"","２ＬＤＫ","55",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2251,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",73000000,"","３ＬＤＫ","85",,"","","","平成10年","鉄骨造","住宅","住宅","","",,"第１種住居地域",80,400,"2016年第３四半期","改装済",""
2252,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","8",36000000,"","１ＬＤＫ","50",,"","","","昭和58年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","改装済",""
2253,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",91000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2254,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",87000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","改装済",""
2255,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",74000000,"","２ＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2256,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",60000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2257,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",74000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2258,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",66000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","未改装",""
2259,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",64000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第３四半期","",""
2260,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",78000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","",""
2261,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",77000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2262,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",88000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2263,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","11",63000000,"","２ＤＫ","65",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2264,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","10",55000000,"","２ＬＤＫ","65",,"","","","平成21年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
2265,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",140000000,"","２ＬＤＫ","100",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","改装済",""
2266,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","11",74000000,"","３ＬＤＫ","70",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2267,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",110000000,"","２ＬＤＫ","95",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2268,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","13",51000000,"","２ＬＤＫ","70",,"","","","平成21年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第２四半期","未改装",""
2269,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",88000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","改装済",""
2270,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",130000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2271,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",70000000,"","２ＬＤＫ","65",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","",""
2272,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",110000000,"","２ＬＤＫ","95",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2273,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",79000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","改装済",""
2274,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",80000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","",""
2275,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",88000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2276,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",57000000,"","１ＬＤＫ","45",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2277,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","13",62000000,"","３ＬＤＫ","70",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2278,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",77000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2279,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",73000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2280,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",57000000,"","１ＬＤＫ","45",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2281,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",120000000,"","３ＬＤＫ","95",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2282,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",68000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2283,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","13",71000000,"","３ＬＤＫ","75",,"","","","平成28年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2284,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",88000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2285,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",110000000,"","３ＬＤＫ","95",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2286,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",62000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2287,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",66000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","",""
2288,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",79000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第２四半期","未改装",""
2289,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","11",74000000,"","２ＬＤＫ","70",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2290,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","13",58000000,"","２ＬＤＫ","70",,"","","","平成21年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
2291,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",60000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","住宅","","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2292,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",59000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","",""
2293,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","12",34000000,"","１ＬＤＫ","40",,"","","","平成21年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
2294,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",67000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2295,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","12",52000000,"","３ＬＤＫ","55",,"","","","平成22年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
2296,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",65000000,"","２ＬＤＫ","85",,"","","","平成27年","ＲＣ","住宅","","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2297,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",120000000,"","３ＬＤＫ","85",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2298,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","16",70000000,"","２ＬＤＫ","65",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2299,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","16",70000000,"","２ＬＤＫ","65",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2300,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","14",55000000,"","１ＬＤＫ＋Ｓ","60",,"","","","平成21年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第１四半期","未改装",""
2301,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","11",73000000,"","２ＬＤＫ","70",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2302,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",68000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","その他","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2303,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",69000000,"","３ＬＤＫ","65",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2304,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",79000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","",""
2305,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",60000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2306,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",71000000,"","４ＬＤＫ","95",,"","","","平成10年","鉄骨造","住宅","住宅","","",,"第１種住居地域",80,400,"2016年第１四半期","未改装",""
2307,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",30000000,"","１ＤＫ","35",,"","","","平成10年","鉄骨造","住宅","住宅","","",,"第１種住居地域",80,400,"2016年第１四半期","未改装",""
2308,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",70000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2309,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",68000000,"","２ＬＤＫ","60",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2310,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",130000000,"","３ＬＤＫ","100",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","",""
2311,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",73000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2312,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",75000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","",""
2313,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",73000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2314,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",76000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2315,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",61000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2316,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",78000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2317,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",77000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2318,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",90000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","",""
2319,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",76000000,"","","65",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2320,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",77000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2321,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",65000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2322,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",69000000,"","３ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2323,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",60000000,"","２ＬＤＫ","55",,"","","","平成27年","ＲＣ","住宅","","","",,"準工業地域",60,400,"2016年第１四半期","",""
2324,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",90000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2325,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",80000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2326,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",82000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2327,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","7",79000000,"","２ＬＤＫ","70",,"","","","","ＲＣ","住宅","住宅","","",,"",,,"2016年第１四半期","未改装",""
2328,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",69000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2329,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",90000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2330,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",63000000,"","１ＬＤＫ","50",,"","","","平成27年","ＲＣ","住宅","","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
2331,"中古マンション等","","13102","東京都","中央区","晴海","勝どき","9",80000000,"","２ＬＤＫ","70",,"","","","平成27年","ＲＣ","住宅","住宅","","",,"準工業地域",60,400,"2016年第１四半期","未改装",""
