"No","種類","地域","市区町村コード","都道府県名","市区町村名","地区名","最寄駅：名称","最寄駅：距離（分）","取引価格（総額）","坪単価","間取り","面積（㎡）","取引価格（㎡単価）","土地の形状","間口","延床面積（㎡）","建築年","建物の構造","用途","今後の利用目的","前面道路：方位","前面道路：種類","前面道路：幅員（ｍ）","都市計画","建ぺい率（％）","容積率（％）","取引時点","改装","取引の事情等"
412,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","10",45000000,"","","100",,"長方形","","80","平成30年","木造","住宅","住宅","西","私道",4.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
413,"宅地(土地)","住宅地","13210","東京都","小金井市","東町","東小金井","5",13000000,"1300000","","35",380000,"ほぼ長方形","11.8","","","","","","西","市道",6.6,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
414,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","13",40000000,"","","85",,"長方形","4.8","65","平成30年","木造","住宅","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","",""
415,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","6",43000000,"","","80",,"ほぼ長方形","6.6","60","平成30年","木造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2018年第２四半期","","私道を含む取引"
416,"宅地(土地)","住宅地","13210","東京都","小金井市","東町","東小金井","3",6400000,"300000","","70",92000,"長方形","","","","","","その他","南","市道",8.4,"第１種中高層住居専用地域",60,200,"2018年第１四半期","",""
417,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","4",69000000,"","","120",,"ほぼ長方形","9.0","95","平成30年","木造","住宅","住宅","南","市道",4.5,"第１種低層住居専用地域",40,80,"2018年第１四半期","",""
418,"宅地(土地と建物)","商業地","13210","東京都","小金井市","東町","東小金井","1",120000000,"","","150",,"長方形","11.4","400","昭和64年","鉄骨造","事務所、店舗","その他","東","市道",5.4,"近隣商業地域",80,300,"2018年第１四半期","",""
419,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","9",72000000,"","","240",,"ほぼ台形","","125","昭和38年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
420,"宅地(土地)","住宅地","13210","東京都","小金井市","東町","東小金井","12",100000000,"870000","","380",260000,"長方形","18.2","","","","","","西","市道",3.6,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
421,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","4",65000000,"","","120",,"ほぼ長方形","8.1","95","平成29年","木造","住宅","住宅","北東","道路",5.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
422,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","4",72000000,"","","120",,"ほぼ正方形","10.7","90","平成30年","木造","住宅","住宅","南東","市道",6.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
423,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","4",68000000,"","","120",,"ほぼ長方形","10.6","95","平成30年","木造","住宅","住宅","東","市道",6.0,"第１種低層住居専用地域",40,80,"2017年第４四半期","",""
424,"宅地(土地)","住宅地","13210","東京都","小金井市","東町","東小金井","5",13000000,"1300000","","35",380000,"台形","11.8","","","","","その他","西","市道",6.6,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
425,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","6",41000000,"","","110",,"長方形","13.6","100","","木造","住宅","","南","私道",4.0,"近隣商業地域",80,300,"2017年第３四半期","",""
426,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","5",63000000,"","","150",,"袋地等","","115","平成21年","軽量鉄骨造","住宅","住宅","西","市道",4.0,"第１種低層住居専用地域",40,80,"2017年第３四半期","",""
427,"宅地(土地)","住宅地","13210","東京都","小金井市","東町","東小金井","13",72000000,"950000","","250",290000,"長方形","15.0","","","","","住宅","東","市道",3.6,"第１種低層住居専用地域",40,80,"2017年第１四半期","",""
428,"中古マンション等","","13210","東京都","小金井市","東町","東小金井","11",27000000,"","３ＤＫ","50",,"","","","昭和61年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","改装済",""
429,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","5",56000000,"","","100",,"ほぼ長方形","8.2","80","平成28年","木造","住宅","住宅","北","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
430,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","5",48000000,"","","95",,"袋地等","2.7","75","平成28年","木造","住宅","","北","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
431,"宅地(土地)","住宅地","13210","東京都","小金井市","東町","東小金井","9",270000000,"1500000","","620",440000,"長方形","44.7","","","","","","西","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第４四半期","",""
432,"宅地(土地)","住宅地","13210","東京都","小金井市","東町","東小金井","12",100000000,"880000","","380",270000,"ほぼ長方形","18.1","","","","","その他","西","市道",3.6,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
433,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","5",48000000,"","","65",,"ほぼ長方形","5.0","80","平成21年","木造","住宅","住宅","北","市道",4.5,"第１種住居地域",60,200,"2016年第３四半期","",""
434,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","9",44000000,"","","85",,"ほぼ長方形","7.4","90","平成28年","木造","住宅","住宅","北東","市道",8.1,"第１種中高層住居専用地域",60,200,"2016年第３四半期","","私道を含む取引"
435,"宅地(土地)","商業地","13210","東京都","小金井市","東町","東小金井","2",40000000,"220000","","600",67000,"ほぼ長方形","33.5","","","","","","西","市道",5.5,"近隣商業地域",80,300,"2016年第３四半期","","私道を含む取引"
436,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","9",38000000,"","","100",,"ほぼ正方形","11.0","95","昭和60年","木造","住宅","住宅","東","市道",6.0,"第１種低層住居専用地域",40,80,"2016年第３四半期","",""
437,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","8",37000000,"","","100",,"長方形","14.5","80","平成15年","木造","住宅","住宅","南","私道",4.5,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
438,"宅地(土地)","住宅地","13210","東京都","小金井市","東町","東小金井","10",42000000,"1000000","","135",310000,"ほぼ長方形","9.0","","","","","住宅","東","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
439,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","13",48000000,"","","110",,"長方形","7.1","85","平成28年","木造","住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
440,"宅地(土地)","住宅地","13210","東京都","小金井市","東町","東小金井","3",91000000,"600000","","500",180000,"袋地等","","","","","","その他","西","道路",4.5,"第１種低層住居専用地域",40,80,"2016年第２四半期","",""
441,"中古マンション等","","13210","東京都","小金井市","東町","東小金井","13",26000000,"","２ＬＤＫ＋Ｓ","55",,"","","","平成13年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2016年第２四半期","未改装",""
442,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","東町","東小金井","15",50000000,"","","110",,"長方形","7.7","90","平成28年","木造","住宅","住宅","北","市道",4.0,"第１種低層住居専用地域",40,80,"2016年第１四半期","",""
443,"宅地(土地)","住宅地","13210","東京都","小金井市","東町","東小金井","19",290000000,"580000","","1600",180000,"不整形","50.0m以上","","","","","住宅","東","市道",6.0,"第１種低層住居専用地域",50,100,"2016年第１四半期","",""
444,"宅地(土地と建物)","商業地","13210","東京都","小金井市","本町","武蔵小金井","5",57000000,"","","75",,"長方形","6.2","220","昭和63年","ＲＣ","住宅","事務所","南","都道",16.0,"近隣商業地域",80,300,"2018年第４四半期","",""
445,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","6",110000000,"","","280",,"長方形","21.3","","","","","住宅","北","私道",4.0,"第１種中高層住居専用地域",60,200,"2018年第４四半期","",""
446,"宅地(土地)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","6",36000000,"1400000","","85",420000,"袋地等","2.5","","","","","住宅","北東","私道",4.5,"第１種低層住居専用地域",50,80,"2018年第４四半期","",""
447,"宅地(土地)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","5",37000000,"2800000","","45",840000,"ほぼ長方形","5.4","","","","","住宅","北","市道",7.3,"近隣商業地域",80,300,"2018年第４四半期","",""
448,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","3",49000000,"","３ＬＤＫ","65",,"","","","平成11年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2018年第４四半期","改装済",""
449,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","1",47000000,"","２ＬＤＫ","50",,"","","","平成21年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第４四半期","",""
450,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","4",32000000,"","１ＬＤＫ＋Ｓ","50",,"","","","平成23年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第４四半期","未改装",""
451,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","4",12000000,"","１ＤＫ","25",,"","","","昭和63年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2018年第４四半期","未改装",""
452,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","7",50000000,"","２ＬＤＫ","70",,"","","","平成14年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2018年第４四半期","改装済",""
453,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","5",42000000,"","３ＬＤＫ","70",,"","","","平成8年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,200,"2018年第４四半期","未改装",""
454,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","1",55000000,"","２ＬＤＫ","60",,"","","","平成21年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第４四半期","未改装",""
455,"宅地(土地と建物)","商業地","13210","東京都","小金井市","本町","武蔵小金井","5",50000000,"","","35",,"長方形","3.8","80","平成4年","鉄骨造","住宅、店舗","店舗","西","都道",16.0,"商業地域",80,500,"2018年第３四半期","",""
456,"宅地(土地)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","6",38000000,"2300000","","55",690000,"長方形","5.3","","","","","住宅","北","私道",4.1,"第１種中高層住居専用地域",60,200,"2018年第３四半期","",""
457,"宅地(土地)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","14",54000000,"980000","","180",300000,"ほぼ長方形","12.8","","","","","その他","北","私道",3.0,"第１種低層住居専用地域",50,80,"2018年第３四半期","",""
458,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","12",57000000,"","","115",,"台形","8.7","75","平成30年","木造","住宅","住宅","南","私道",4.0,"第１種低層住居専用地域",50,80,"2018年第３四半期","","私道を含む取引"
459,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","5",29000000,"","４ＬＤＫ","70",,"","","","昭和49年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,200,"2018年第３四半期","改装済",""
460,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","5",13000000,"","１ＤＫ","30",,"","","","昭和49年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,200,"2018年第３四半期","改装済",""
461,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","10",40000000,"","２ＬＤＫ","55",,"","","","平成12年","ＳＲＣ","","住宅","","",,"準工業地域",60,200,"2018年第３四半期","未改装",""
462,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","10",17000000,"","１Ｋ","25",,"","","","平成27年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2018年第３四半期","未改装",""
463,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","3",18000000,"","１Ｋ","20",,"","","","平成25年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
464,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","4",7500000,"","１Ｋ","20",,"","","","昭和63年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
465,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","6",37000000,"","３ＬＤＫ","65",,"","","","平成13年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2018年第３四半期","未改装",""
466,"宅地(土地)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","9",78000000,"730000","","350",220000,"ほぼ長方形","","","","","","その他","南","私道",4.5,"第１種低層住居専用地域",50,80,"2018年第２四半期","",""
467,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","6",650000000,"","","520",,"台形","24.7","750","平成30年","鉄骨造","共同住宅、店舗","住宅","南","都道",13.2,"第１種住居地域",60,200,"2018年第２四半期","","私道を含む取引"
468,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","4",65000000,"","","145",,"長方形","8.0","85","","木造","住宅","住宅","南西","私道",2.9,"第１種中高層住居専用地域",60,200,"2018年第２四半期","",""
469,"宅地(土地)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","7",40000000,"1300000","","100",400000,"長方形","9.0","","","","","住宅","西","市道",4.0,"第１種中高層住居専用地域",60,200,"2018年第２四半期","",""
470,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","12",78000000,"","","100",,"長方形","10.9","100","平成29年","木造","住宅","住宅","北","市道",5.0,"第２種中高層住居専用地域",60,200,"2018年第２四半期","",""
471,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","3",43000000,"","２ＬＤＫ","60",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第２四半期","改装済",""
472,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","3",45000000,"","３ＬＤＫ","60",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
473,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","10",58000000,"","４ＬＤＫ","85",,"","","","平成12年","ＲＣ","","住宅","","",,"準工業地域",60,200,"2018年第２四半期","改装済",""
474,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","3",49000000,"","２ＬＤＫ","65",,"","","","平成20年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第２四半期","未改装",""
475,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","7",53000000,"","３ＬＤＫ","70",,"","","","平成14年","ＲＣ","","住宅","","",,"近隣商業地域",80,300,"2018年第２四半期","改装済",""
476,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","5",28000000,"","３ＬＤＫ","55",,"","","","平成7年","ＳＲＣ","住宅","その他","","",,"第１種住居地域",60,200,"2018年第２四半期","未改装",""
477,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","12",56000000,"","","110",,"ほぼ長方形","7.0","95","平成29年","木造","住宅","住宅","北","市道",3.3,"第１種低層住居専用地域",50,80,"2018年第１四半期","",""
478,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","11",45000000,"","","85",,"袋地等","2.6","75","平成29年","木造","住宅","住宅","西","市道",12.0,"第２種低層住居専用地域",50,100,"2018年第１四半期","",""
479,"宅地(土地と建物)","商業地","13210","東京都","小金井市","本町","武蔵小金井","4",220000000,"","","270",,"不整形","17.4","220","昭和55年","鉄骨造","共同住宅、事務所、店舗","住宅","北","市道",7.3,"近隣商業地域",80,300,"2018年第１四半期","",""
480,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","8",40000000,"","","65",,"長方形","5.8","70","平成15年","木造","住宅","住宅","西","私道",4.0,"第１種中高層住居専用地域",60,200,"2018年第１四半期","",""
481,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","11",91000000,"","","120",,"ほぼ正方形","10.7","","","","住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",50,80,"2018年第１四半期","",""
482,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","11",83000000,"","","125",,"ほぼ長方形","","100","平成29年","木造","住宅","住宅","東","道路",5.0,"第１種低層住居専用地域",50,80,"2018年第１四半期","",""
483,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","11",81000000,"","","120",,"ほぼ正方形","10.6","95","平成30年","木造","住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",50,80,"2018年第１四半期","",""
484,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","10",49000000,"","３ＬＤＫ","70",,"","","","平成12年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,200,"2018年第１四半期","改装済",""
485,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","4",34000000,"","１ＬＤＫ","50",,"","","","平成23年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第１四半期","",""
486,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","6",33000000,"","３ＬＤＫ","65",,"","","","平成11年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
487,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","6",38000000,"","２ＬＤＫ","50",,"","","","平成23年","ＲＣ","","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
488,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","11",57000000,"","３ＬＤＫ","70",,"","","","平成7年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2018年第１四半期","改装済",""
489,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","3",36000000,"","３ＬＤＫ","65",,"","","","平成11年","ＳＲＣ","","その他","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
490,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","1",63000000,"","３ＬＤＫ","70",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2018年第１四半期","未改装",""
491,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","4",98000000,"","","240",,"ほぼ長方形","10.8","260","平成3年","木造","共同住宅","住宅","南西","私道",3.7,"第１種住居地域",60,200,"2017年第４四半期","",""
492,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","11",55000000,"","","110",,"長方形","6.9","95","平成29年","木造","住宅","住宅","北","市道",3.3,"第１種低層住居専用地域",50,80,"2017年第４四半期","","私道を含む取引"
493,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","12",150000000,"","","500",,"ほぼ長方形","13.0","400","平成5年","鉄骨造","共同住宅","住宅","北","市道",6.5,"第１種低層住居専用地域",50,80,"2017年第４四半期","",""
494,"宅地(土地と建物)","商業地","13210","東京都","小金井市","本町","武蔵小金井","8",250000000,"","","130",,"長方形","8.2","330","平成17年","ＲＣ","共同住宅","住宅","西","都道",16.0,"近隣商業地域",80,300,"2017年第４四半期","",""
495,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","4",47000000,"","","50",,"台形","5.8","75","平成29年","木造","住宅","住宅","南東","市道",3.3,"第１種住居地域",60,200,"2017年第４四半期","",""
496,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","12",80000000,"","","125",,"長方形","12.5","105","平成29年","木造","住宅","住宅","北東","市道",5.0,"第１種低層住居専用地域",50,80,"2017年第４四半期","",""
497,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","10",85000000,"","","120",,"ほぼ長方形","12.0","100","平成29年","木造","住宅","住宅","北","市道",6.0,"第１種低層住居専用地域",50,80,"2017年第４四半期","",""
498,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","5",42000000,"","","90",,"長方形","6.8","90","昭和48年","木造","住宅","住宅","北","私道",4.0,"第１種中高層住居専用地域",60,200,"2017年第４四半期","",""
499,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","8",28000000,"","２ＤＫ","50",,"","","","平成7年","ＲＣ","","住宅","","",,"第１種住居地域",60,200,"2017年第４四半期","未改装",""
500,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","4",30000000,"","２ＬＤＫ","55",,"","","","平成16年","ＲＣ","","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","未改装",""
501,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","5",3500000,"","１ＤＫ","30",,"","","","昭和49年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第４四半期","未改装",""
502,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","4",30000000,"","３ＬＤＫ","55",,"","","","昭和63年","ＳＲＣ","","住宅","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
503,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","7",42000000,"","３ＬＤＫ","70",,"","","","平成14年","ＲＣ","住宅","その他","","",,"近隣商業地域",80,300,"2017年第４四半期","未改装",""
504,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","1",47000000,"","２ＬＤＫ","55",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第４四半期","未改装",""
505,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","4",36000000,"","２ＬＤＫ","55",,"","","","平成16年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第４四半期","未改装",""
506,"宅地(土地)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","10",50000000,"1500000","","105",470000,"ほぼ正方形","9.0","","","","","住宅","南","私道",3.7,"近隣商業地域",80,300,"2017年第３四半期","",""
507,"宅地(土地)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","3",120000000,"1300000","","290",400000,"ほぼ長方形","17.7","","","","","住宅","南","市道",5.4,"第１種中高層住居専用地域",60,200,"2017年第３四半期","",""
508,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","9",22000000,"","","50",,"ほぼ長方形","8.2","","","","","住宅","北","私道",4.5,"第１種住居地域",60,200,"2017年第３四半期","",""
509,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","7",80000000,"","３ＬＤＫ","120",,"","","","平成14年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,200,"2017年第３四半期","",""
510,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","7",55000000,"","","105",,"袋地等","2.5","80","平成29年","木造","住宅","住宅","東","市道",3.5,"第１種低層住居専用地域",50,80,"2017年第２四半期","",""
511,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","10",93000000,"","","125",,"ほぼ長方形","8.9","100","平成29年","木造","住宅","住宅","東","市道",5.0,"第１種低層住居専用地域",50,80,"2017年第２四半期","",""
512,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","10",47000000,"","３ＬＤＫ","70",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"準工業地域",60,200,"2017年第２四半期","未改装",""
513,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","5",18000000,"","２ＬＤＫ","45",,"","","","昭和49年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第２四半期","",""
514,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","7",58000000,"","４ＬＤＫ","90",,"","","","平成14年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,400,"2017年第２四半期","未改装",""
515,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","5",30000000,"","３ＬＤＫ","70",,"","","","昭和49年","ＳＲＣ","","住宅","","",,"第１種住居地域",60,200,"2017年第２四半期","改装済",""
516,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","8",13000000,"","１Ｋ","20",,"","","","平成6年","ＲＣ","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第２四半期","改装済",""
517,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","3",37000000,"","３ＬＤＫ","60",,"","","","平成13年","ＲＣ","","その他","","",,"商業地域",80,500,"2017年第２四半期","未改装",""
518,"宅地(土地と建物)","商業地","13210","東京都","小金井市","本町","武蔵小金井","3",46000000,"","","65",,"ほぼ長方形","11.0","150","昭和29年","鉄骨造","店舗","店舗","東","私道",4.0,"商業地域",80,500,"2017年第１四半期","",""
519,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","4",48000000,"","","60",,"長方形","4.9","90","平成18年","木造","住宅","住宅","南","市道",4.0,"第１種住居地域",60,200,"2017年第１四半期","",""
520,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","6",18000000,"","２ＤＫ","50",,"","","","昭和44年","鉄骨造","住宅","住宅","","",,"第１種中高層住居専用地域",60,200,"2017年第１四半期","未改装",""
521,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","5",5000000,"","３ＬＤＫ","70",,"","","","昭和49年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2017年第１四半期","未改装",""
522,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","7",45000000,"","３ＬＤＫ","65",,"","","","平成14年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第１四半期","",""
523,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","11",44000000,"","３ＬＤＫ","90",,"","","","平成17年","ＲＣ","住宅","住宅","","",,"近隣商業地域",80,300,"2017年第１四半期","改装済",""
524,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","3",53000000,"","２ＬＤＫ","60",,"","","","平成21年","ＲＣ","住宅","住宅","","",,"商業地域",80,500,"2017年第１四半期","未改装",""
525,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","6",71000000,"","","125",,"長方形","7.4","100","平成28年","木造","","住宅","南西","私道",4.0,"第１種低層住居専用地域",50,80,"2016年第４四半期","",""
526,"宅地(土地)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","10",48000000,"1200000","","130",380000,"ほぼ正方形","11.0","","","","","住宅","東","市道",5.5,"第１種低層住居専用地域",50,80,"2016年第４四半期","",""
527,"宅地(土地と建物)","商業地","13210","東京都","小金井市","本町","武蔵小金井","5",130000000,"","","90",,"長方形","7.0","450","平成9年","ＲＣ","共同住宅、事務所、作業場","店舗","南西","市道",7.5,"近隣商業地域",80,400,"2016年第４四半期","",""
528,"宅地(土地と建物)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","11",64000000,"","","150",,"不整形","","100","平成28年","木造","住宅","住宅","南","私道",4.0,"第１種中高層住居専用地域",50,150,"2016年第４四半期","",""
529,"宅地(土地)","住宅地","13210","東京都","小金井市","本町","武蔵小金井","8",69000000,"1600000","","140",480000,"ほぼ正方形","12.7","","","","","住宅","南","市道",5.0,"第１種低層住居専用地域",50,80,"2016年第４四半期","",""
530,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","3",48000000,"","３ＬＤＫ","70",,"","","","平成11年","ＳＲＣ","住宅","住宅","","",,"商業地域",80,500,"2016年第４四半期","未改装",""
531,"中古マンション等","","13210","東京都","小金井市","本町","武蔵小金井","10",50000000,"","３ＬＤＫ","70",,"","","","平成12年","ＳＲＣ","住宅","住宅","","",,"第１種住居地域",60,200,"2016年第４四半期","未改装",""
